decision_package_id,kpi_id,kpi_name,current_value,threshold_status,prior_comparison,trend,breach_flag,watch_flag,confidence_status,hospital_id,department_id,reporting_date
DPKG-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20251117,kpi_001,Staffing Level,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-OPC,
DPKG-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20251117,kpi_002,Staff Absenteeism Rate,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-OPC,
DPKG-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20251117,kpi_003,Bed Occupancy Rate,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-OPC,
DPKG-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20251117,kpi_004,Average Patient Waiting Time,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-OPC,
DPKG-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20251117,kpi_005,Patient Complaint Rate,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-OPC,
DPKG-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20251117,kpi_006,Patient Satisfaction Score,Dominant,Monitoring,,,False,False,High,HOSP-001,DEPT-OPC,
DPKG-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20251204,kpi_001,Staffing Level,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-OPC,
DPKG-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20251204,kpi_002,Staff Absenteeism Rate,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-OPC,
DPKG-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20251204,kpi_003,Bed Occupancy Rate,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-OPC,
DPKG-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20251204,kpi_004,Average Patient Waiting Time,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-OPC,
DPKG-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20251204,kpi_005,Patient Complaint Rate,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-OPC,
DPKG-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20251204,kpi_006,Patient Satisfaction Score,Dominant,Monitoring,,,False,False,High,HOSP-001,DEPT-OPC,
DPKG-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20251215,kpi_001,Staffing Level,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-OPC,
DPKG-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20251215,kpi_002,Staff Absenteeism Rate,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-OPC,
DPKG-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20251215,kpi_003,Bed Occupancy Rate,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-OPC,
DPKG-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20251215,kpi_004,Average Patient Waiting Time,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-OPC,
DPKG-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20251215,kpi_005,Patient Complaint Rate,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-OPC,
DPKG-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20251215,kpi_006,Patient Satisfaction Score,Dominant,Monitoring,,,False,False,High,HOSP-001,DEPT-OPC,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250111,kpi_001,Staffing Level,Dominant,Requires Validation,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250111,kpi_002,Staff Absenteeism Rate,Available,Requires Validation,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250111,kpi_003,Bed Occupancy Rate,Available,Requires Validation,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250111,kpi_004,Average Patient Waiting Time,Available,Requires Validation,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250111,kpi_005,Patient Complaint Rate,Available,Requires Validation,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250111,kpi_006,Patient Satisfaction Score,Available,Requires Validation,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250115,kpi_001,Staffing Level,Dominant,Requires Validation,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250115,kpi_002,Staff Absenteeism Rate,Available,Requires Validation,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250115,kpi_003,Bed Occupancy Rate,Available,Requires Validation,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250115,kpi_004,Average Patient Waiting Time,Available,Requires Validation,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250115,kpi_005,Patient Complaint Rate,Available,Requires Validation,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250115,kpi_006,Patient Satisfaction Score,Available,Requires Validation,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250203,kpi_001,Staffing Level,Dominant,Requires Validation,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250203,kpi_002,Staff Absenteeism Rate,Available,Requires Validation,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250203,kpi_003,Bed Occupancy Rate,Available,Requires Validation,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250203,kpi_004,Average Patient Waiting Time,Available,Requires Validation,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250203,kpi_005,Patient Complaint Rate,Available,Requires Validation,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250203,kpi_006,Patient Satisfaction Score,Available,Requires Validation,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250207,kpi_001,Staffing Level,Dominant,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250207,kpi_002,Staff Absenteeism Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250207,kpi_003,Bed Occupancy Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250207,kpi_004,Average Patient Waiting Time,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250207,kpi_005,Patient Complaint Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250207,kpi_006,Patient Satisfaction Score,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250212,kpi_001,Staffing Level,Dominant,Requires Validation,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250212,kpi_002,Staff Absenteeism Rate,Available,Requires Validation,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250212,kpi_003,Bed Occupancy Rate,Available,Requires Validation,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250212,kpi_004,Average Patient Waiting Time,Available,Requires Validation,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250212,kpi_005,Patient Complaint Rate,Available,Requires Validation,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250212,kpi_006,Patient Satisfaction Score,Available,Requires Validation,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250326,kpi_001,Staffing Level,Dominant,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250326,kpi_002,Staff Absenteeism Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250326,kpi_003,Bed Occupancy Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250326,kpi_004,Average Patient Waiting Time,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250326,kpi_005,Patient Complaint Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250326,kpi_006,Patient Satisfaction Score,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250413,kpi_001,Staffing Level,Dominant,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250413,kpi_002,Staff Absenteeism Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250413,kpi_003,Bed Occupancy Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250413,kpi_004,Average Patient Waiting Time,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250413,kpi_005,Patient Complaint Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250413,kpi_006,Patient Satisfaction Score,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250421,kpi_001,Staffing Level,Dominant,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250421,kpi_002,Staff Absenteeism Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250421,kpi_003,Bed Occupancy Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250421,kpi_004,Average Patient Waiting Time,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250421,kpi_005,Patient Complaint Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250421,kpi_006,Patient Satisfaction Score,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250502,kpi_001,Staffing Level,Dominant,Requires Validation,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250502,kpi_002,Staff Absenteeism Rate,Available,Requires Validation,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250502,kpi_003,Bed Occupancy Rate,Available,Requires Validation,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250502,kpi_004,Average Patient Waiting Time,Available,Requires Validation,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250502,kpi_005,Patient Complaint Rate,Available,Requires Validation,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250502,kpi_006,Patient Satisfaction Score,Available,Requires Validation,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250510,kpi_001,Staffing Level,Dominant,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250510,kpi_002,Staff Absenteeism Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250510,kpi_003,Bed Occupancy Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250510,kpi_004,Average Patient Waiting Time,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250510,kpi_005,Patient Complaint Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250510,kpi_006,Patient Satisfaction Score,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250515,kpi_001,Staffing Level,Dominant,Requires Validation,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250515,kpi_002,Staff Absenteeism Rate,Available,Requires Validation,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250515,kpi_003,Bed Occupancy Rate,Available,Requires Validation,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250515,kpi_004,Average Patient Waiting Time,Available,Requires Validation,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250515,kpi_005,Patient Complaint Rate,Available,Requires Validation,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250515,kpi_006,Patient Satisfaction Score,Available,Requires Validation,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250521,kpi_001,Staffing Level,Dominant,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250521,kpi_002,Staff Absenteeism Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250521,kpi_003,Bed Occupancy Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250521,kpi_004,Average Patient Waiting Time,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250521,kpi_005,Patient Complaint Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250521,kpi_006,Patient Satisfaction Score,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250623,kpi_001,Staffing Level,Dominant,Requires Validation,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250623,kpi_002,Staff Absenteeism Rate,Available,Requires Validation,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250623,kpi_003,Bed Occupancy Rate,Available,Requires Validation,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250623,kpi_004,Average Patient Waiting Time,Available,Requires Validation,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250623,kpi_005,Patient Complaint Rate,Available,Requires Validation,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250623,kpi_006,Patient Satisfaction Score,Available,Requires Validation,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250710,kpi_001,Staffing Level,Dominant,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250710,kpi_002,Staff Absenteeism Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250710,kpi_003,Bed Occupancy Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250710,kpi_004,Average Patient Waiting Time,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250710,kpi_005,Patient Complaint Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250710,kpi_006,Patient Satisfaction Score,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250727,kpi_001,Staffing Level,Dominant,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250727,kpi_002,Staff Absenteeism Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250727,kpi_003,Bed Occupancy Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250727,kpi_004,Average Patient Waiting Time,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250727,kpi_005,Patient Complaint Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250727,kpi_006,Patient Satisfaction Score,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250813,kpi_001,Staffing Level,Dominant,Requires Validation,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250813,kpi_002,Staff Absenteeism Rate,Available,Requires Validation,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250813,kpi_003,Bed Occupancy Rate,Available,Requires Validation,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250813,kpi_004,Average Patient Waiting Time,Available,Requires Validation,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250813,kpi_005,Patient Complaint Rate,Available,Requires Validation,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250813,kpi_006,Patient Satisfaction Score,Available,Requires Validation,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250915,kpi_001,Staffing Level,Dominant,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250915,kpi_002,Staff Absenteeism Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250915,kpi_003,Bed Occupancy Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250915,kpi_004,Average Patient Waiting Time,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250915,kpi_005,Patient Complaint Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20250915,kpi_006,Patient Satisfaction Score,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20251024,kpi_001,Staffing Level,Dominant,Requires Validation,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20251024,kpi_002,Staff Absenteeism Rate,Available,Requires Validation,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20251024,kpi_003,Bed Occupancy Rate,Available,Requires Validation,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20251024,kpi_004,Average Patient Waiting Time,Available,Requires Validation,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20251024,kpi_005,Patient Complaint Rate,Available,Requires Validation,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20251024,kpi_006,Patient Satisfaction Score,Available,Requires Validation,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20251110,kpi_001,Staffing Level,Dominant,Requires Validation,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20251110,kpi_002,Staff Absenteeism Rate,Available,Requires Validation,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20251110,kpi_003,Bed Occupancy Rate,Available,Requires Validation,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20251110,kpi_004,Average Patient Waiting Time,Available,Requires Validation,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20251110,kpi_005,Patient Complaint Rate,Available,Requires Validation,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20251110,kpi_006,Patient Satisfaction Score,Available,Requires Validation,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20251229,kpi_001,Staffing Level,Dominant,Requires Validation,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20251229,kpi_002,Staff Absenteeism Rate,Available,Requires Validation,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20251229,kpi_003,Bed Occupancy Rate,Available,Requires Validation,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20251229,kpi_004,Average Patient Waiting Time,Available,Requires Validation,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20251229,kpi_005,Patient Complaint Rate,Available,Requires Validation,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20251229,kpi_006,Patient Satisfaction Score,Available,Requires Validation,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20250103,kpi_001,Staffing Level,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20250103,kpi_002,Staff Absenteeism Rate,Dominant,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20250103,kpi_003,Bed Occupancy Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20250103,kpi_004,Average Patient Waiting Time,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20250103,kpi_005,Patient Complaint Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20250103,kpi_006,Patient Satisfaction Score,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20250209,kpi_001,Staffing Level,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20250209,kpi_002,Staff Absenteeism Rate,Dominant,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20250209,kpi_003,Bed Occupancy Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20250209,kpi_004,Average Patient Waiting Time,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20250209,kpi_005,Patient Complaint Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20250209,kpi_006,Patient Satisfaction Score,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20250221,kpi_001,Staffing Level,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-PEX,
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_002-20250221,kpi_002,Staff Absenteeism Rate,Dominant,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-PEX,
