evidence_record_id,decision_package_id,approval_package_id,evidence_reference_count,evidence_complete,evidence_ids,source_phase_list,audit_traceability_status,decision_readiness_id,decision_scorecard_id,readiness_evidence_id,reconciliation_status,governance_note
DPKG-PKG-EP-HOSP-001-DEPT-OPC-kpi_005-20260526-EV,DPKG-PKG-EP-HOSP-001-DEPT-OPC-kpi_005-20260526,PKG-EP-HOSP-001-DEPT-OPC-kpi_005-20260526,1,1.0,Derived from Step 2D-2 evidence register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-OPC-kpi_005-20260526,DSC-PKG-EP-HOSP-001-DEPT-OPC-kpi_005-20260526,REV-DR-DSC-PKG-EP-HOSP-001-DEPT-OPC-kpi_005-20260526,Matched,Evidence reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-OPC-kpi_005-20260624-EV,DPKG-PKG-EP-HOSP-001-DEPT-OPC-kpi_005-20260624,PKG-EP-HOSP-001-DEPT-OPC-kpi_005-20260624,1,1.0,Derived from Step 2D-2 evidence register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-OPC-kpi_005-20260624,DSC-PKG-EP-HOSP-001-DEPT-OPC-kpi_005-20260624,REV-DR-DSC-PKG-EP-HOSP-001-DEPT-OPC-kpi_005-20260624,Matched,Evidence reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-OPC-kpi_005-20260728-EV,DPKG-PKG-EP-HOSP-001-DEPT-OPC-kpi_005-20260728,PKG-EP-HOSP-001-DEPT-OPC-kpi_005-20260728,1,1.0,Derived from Step 2D-2 evidence register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-OPC-kpi_005-20260728,DSC-PKG-EP-HOSP-001-DEPT-OPC-kpi_005-20260728,REV-DR-DSC-PKG-EP-HOSP-001-DEPT-OPC-kpi_005-20260728,Matched,Evidence reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-OPC-kpi_005-20260808-EV,DPKG-PKG-EP-HOSP-001-DEPT-OPC-kpi_005-20260808,PKG-EP-HOSP-001-DEPT-OPC-kpi_005-20260808,1,1.0,Derived from Step 2D-2 evidence register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-OPC-kpi_005-20260808,DSC-PKG-EP-HOSP-001-DEPT-OPC-kpi_005-20260808,REV-DR-DSC-PKG-EP-HOSP-001-DEPT-OPC-kpi_005-20260808,Matched,Evidence reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-OPC-kpi_005-20260921-EV,DPKG-PKG-EP-HOSP-001-DEPT-OPC-kpi_005-20260921,PKG-EP-HOSP-001-DEPT-OPC-kpi_005-20260921,1,1.0,Derived from Step 2D-2 evidence register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-OPC-kpi_005-20260921,DSC-PKG-EP-HOSP-001-DEPT-OPC-kpi_005-20260921,REV-DR-DSC-PKG-EP-HOSP-001-DEPT-OPC-kpi_005-20260921,Matched,Evidence reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-OPC-kpi_005-20261002-EV,DPKG-PKG-EP-HOSP-001-DEPT-OPC-kpi_005-20261002,PKG-EP-HOSP-001-DEPT-OPC-kpi_005-20261002,1,1.0,Derived from Step 2D-2 evidence register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-OPC-kpi_005-20261002,DSC-PKG-EP-HOSP-001-DEPT-OPC-kpi_005-20261002,REV-DR-DSC-PKG-EP-HOSP-001-DEPT-OPC-kpi_005-20261002,Matched,Evidence reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-OPC-kpi_005-20261225-EV,DPKG-PKG-EP-HOSP-001-DEPT-OPC-kpi_005-20261225,PKG-EP-HOSP-001-DEPT-OPC-kpi_005-20261225,1,1.0,Derived from Step 2D-2 evidence register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-OPC-kpi_005-20261225,DSC-PKG-EP-HOSP-001-DEPT-OPC-kpi_005-20261225,REV-DR-DSC-PKG-EP-HOSP-001-DEPT-OPC-kpi_005-20261225,Matched,Evidence reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20260119-EV,DPKG-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20260119,PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20260119,1,1.0,Derived from Step 2D-2 evidence register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20260119,DSC-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20260119,REV-DR-DSC-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20260119,Matched,Evidence reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20260129-EV,DPKG-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20260129,PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20260129,1,1.0,Derived from Step 2D-2 evidence register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20260129,DSC-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20260129,REV-DR-DSC-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20260129,Matched,Evidence reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20260211-EV,DPKG-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20260211,PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20260211,1,1.0,Derived from Step 2D-2 evidence register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20260211,DSC-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20260211,REV-DR-DSC-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20260211,Matched,Evidence reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20260401-EV,DPKG-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20260401,PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20260401,1,1.0,Derived from Step 2D-2 evidence register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20260401,DSC-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20260401,REV-DR-DSC-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20260401,Matched,Evidence reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20260415-EV,DPKG-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20260415,PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20260415,1,1.0,Derived from Step 2D-2 evidence register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20260415,DSC-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20260415,REV-DR-DSC-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20260415,Matched,Evidence reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20260425-EV,DPKG-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20260425,PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20260425,1,1.0,Derived from Step 2D-2 evidence register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20260425,DSC-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20260425,REV-DR-DSC-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20260425,Matched,Evidence reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20260523-EV,DPKG-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20260523,PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20260523,1,1.0,Derived from Step 2D-2 evidence register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20260523,DSC-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20260523,REV-DR-DSC-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20260523,Matched,Evidence reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20260601-EV,DPKG-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20260601,PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20260601,1,1.0,Derived from Step 2D-2 evidence register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20260601,DSC-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20260601,REV-DR-DSC-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20260601,Matched,Evidence reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20260606-EV,DPKG-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20260606,PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20260606,1,1.0,Derived from Step 2D-2 evidence register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20260606,DSC-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20260606,REV-DR-DSC-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20260606,Matched,Evidence reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20260715-EV,DPKG-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20260715,PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20260715,1,1.0,Derived from Step 2D-2 evidence register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20260715,DSC-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20260715,REV-DR-DSC-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20260715,Matched,Evidence reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20260719-EV,DPKG-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20260719,PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20260719,1,1.0,Derived from Step 2D-2 evidence register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20260719,DSC-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20260719,REV-DR-DSC-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20260719,Matched,Evidence reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20260802-EV,DPKG-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20260802,PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20260802,1,1.0,Derived from Step 2D-2 evidence register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20260802,DSC-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20260802,REV-DR-DSC-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20260802,Matched,Evidence reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20260818-EV,DPKG-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20260818,PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20260818,1,1.0,Derived from Step 2D-2 evidence register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20260818,DSC-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20260818,REV-DR-DSC-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20260818,Matched,Evidence reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20261020-EV,DPKG-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20261020,PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20261020,1,1.0,Derived from Step 2D-2 evidence register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20261020,DSC-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20261020,REV-DR-DSC-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20261020,Matched,Evidence reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20261102-EV,DPKG-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20261102,PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20261102,1,1.0,Derived from Step 2D-2 evidence register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20261102,DSC-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20261102,REV-DR-DSC-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20261102,Matched,Evidence reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20261117-EV,DPKG-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20261117,PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20261117,1,1.0,Derived from Step 2D-2 evidence register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20261117,DSC-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20261117,REV-DR-DSC-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20261117,Matched,Evidence reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20261204-EV,DPKG-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20261204,PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20261204,1,1.0,Derived from Step 2D-2 evidence register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20261204,DSC-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20261204,REV-DR-DSC-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20261204,Matched,Evidence reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20261215-EV,DPKG-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20261215,PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20261215,1,1.0,Derived from Step 2D-2 evidence register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20261215,DSC-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20261215,REV-DR-DSC-PKG-EP-HOSP-001-DEPT-OPC-kpi_006-20261215,Matched,Evidence reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260111-EV,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260111,PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260111,1,1.0,Derived from Step 2D-2 evidence register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260111,DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260111,REV-DR-DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260111,Matched,Evidence reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260115-EV,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260115,PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260115,1,1.0,Derived from Step 2D-2 evidence register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260115,DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260115,REV-DR-DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260115,Matched,Evidence reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260203-EV,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260203,PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260203,1,1.0,Derived from Step 2D-2 evidence register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260203,DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260203,REV-DR-DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260203,Matched,Evidence reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260207-EV,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260207,PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260207,3,1.0,Derived from Step 2D-2 evidence register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260207,DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260207,REV-DR-DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260207,Matched,Evidence reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260212-EV,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260212,PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260212,1,1.0,Derived from Step 2D-2 evidence register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260212,DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260212,REV-DR-DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260212,Matched,Evidence reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260326-EV,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260326,PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260326,3,1.0,Derived from Step 2D-2 evidence register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260326,DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260326,REV-DR-DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260326,Matched,Evidence reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260413-EV,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260413,PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260413,3,1.0,Derived from Step 2D-2 evidence register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260413,DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260413,REV-DR-DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260413,Matched,Evidence reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260421-EV,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260421,PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260421,3,1.0,Derived from Step 2D-2 evidence register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260421,DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260421,REV-DR-DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260421,Matched,Evidence reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260502-EV,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260502,PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260502,1,1.0,Derived from Step 2D-2 evidence register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260502,DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260502,REV-DR-DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260502,Matched,Evidence reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260510-EV,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260510,PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260510,3,1.0,Derived from Step 2D-2 evidence register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260510,DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260510,REV-DR-DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260510,Matched,Evidence reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260515-EV,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260515,PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260515,1,1.0,Derived from Step 2D-2 evidence register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260515,DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260515,REV-DR-DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260515,Matched,Evidence reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260521-EV,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260521,PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260521,3,1.0,Derived from Step 2D-2 evidence register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260521,DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260521,REV-DR-DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260521,Matched,Evidence reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260623-EV,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260623,PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260623,1,1.0,Derived from Step 2D-2 evidence register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260623,DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260623,REV-DR-DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260623,Matched,Evidence reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260710-EV,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260710,PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260710,3,1.0,Derived from Step 2D-2 evidence register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260710,DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260710,REV-DR-DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260710,Matched,Evidence reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260727-EV,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260727,PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260727,3,1.0,Derived from Step 2D-2 evidence register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260727,DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260727,REV-DR-DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260727,Matched,Evidence reconciled from Step 2D-3
DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260813-EV,DPKG-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260813,PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260813,1,1.0,Derived from Step 2D-2 evidence register,Phase 2B|Phase 2C-1|Phase 2C-2|Phase 2C-3|Phase 2D-1|Phase 2D-2,Traceable,DR-DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260813,DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260813,REV-DR-DSC-PKG-EP-HOSP-001-DEPT-PEX-kpi_001-20260813,Matched,Evidence reconciled from Step 2D-3
