processing_run_id,issue_id,source_dataset_name,processed_dataset_name,source_primary_key,source_row_number,field_name,issue_type,severity,issue_description,source_value,processed_value,resolution_action,exclusion_flag,blocks_processing,created_datetime
PROC-QCS-92010F32B162,65ac0651-0b5f-403f-961f-2e09d14dab09,service_schedule,processed_service_schedule,SCH-00000794,795,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.279695
PROC-QCS-92010F32B162,e43d78ec-65cc-4999-b2cd-0965412329f4,service_schedule,processed_service_schedule,SCH-00000795,796,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.279720
PROC-QCS-92010F32B162,62226151-7aa1-4e3b-8cc4-0ba7a121879c,service_schedule,processed_service_schedule,SCH-00000796,797,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.279745
PROC-QCS-92010F32B162,f717db5b-27cf-459b-9c6c-6380cd131495,service_schedule,processed_service_schedule,SCH-00000797,798,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.279769
PROC-QCS-92010F32B162,7d1c9dbc-f43b-48af-aa70-13972a336d3c,service_schedule,processed_service_schedule,SCH-00000798,799,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.279794
PROC-QCS-92010F32B162,7d9856ad-82a9-48c8-b028-d315af7f193e,service_schedule,processed_service_schedule,SCH-00000799,800,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.279817
PROC-QCS-92010F32B162,ffc49649-9abe-4a2c-82b6-07b6f8235b49,service_schedule,processed_service_schedule,SCH-00000800,801,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.279841
PROC-QCS-92010F32B162,4d587495-8eed-4282-a44e-3f32efbe70d2,service_schedule,processed_service_schedule,SCH-00000801,802,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.279864
PROC-QCS-92010F32B162,918d69a9-ccf8-4692-aea9-f07cec41e77b,service_schedule,processed_service_schedule,SCH-00000802,803,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.279887
PROC-QCS-92010F32B162,0aa08df8-aba7-4e97-84bf-967e1df816ca,service_schedule,processed_service_schedule,SCH-00000803,804,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.279911
PROC-QCS-92010F32B162,eae53f15-6ed6-4296-ad42-f5cc894de370,service_schedule,processed_service_schedule,SCH-00000804,805,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.279936
PROC-QCS-92010F32B162,6625eeeb-6f8d-4ce3-a153-33a211d19377,service_schedule,processed_service_schedule,SCH-00000805,806,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.279960
PROC-QCS-92010F32B162,e4d388f9-6c15-48c1-a290-dc0d1452b1de,service_schedule,processed_service_schedule,SCH-00000806,807,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.279984
PROC-QCS-92010F32B162,bd953f13-e28c-4d13-a58d-554a623d073c,service_schedule,processed_service_schedule,SCH-00000807,808,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.280009
PROC-QCS-92010F32B162,1d3fe923-17c0-4690-9373-6d5fa8b45618,service_schedule,processed_service_schedule,SCH-00000808,809,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.280034
PROC-QCS-92010F32B162,38d3ddce-17a6-41b1-9121-52ba7f73d3d4,service_schedule,processed_service_schedule,SCH-00000809,810,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.280059
PROC-QCS-92010F32B162,2311840b-5e2c-4e4f-b30d-23dac333fd60,service_schedule,processed_service_schedule,SCH-00000810,811,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.280084
PROC-QCS-92010F32B162,777a941a-8a82-49b7-8130-19fee5c1ecf8,service_schedule,processed_service_schedule,SCH-00000811,812,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.280107
PROC-QCS-92010F32B162,3fad74f9-5118-4fc4-b676-8f63fe3e9809,service_schedule,processed_service_schedule,SCH-00000812,813,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.280133
PROC-QCS-92010F32B162,9e235590-e5bd-4edf-80e8-d158bd5b71e2,service_schedule,processed_service_schedule,SCH-00000813,814,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.280158
PROC-QCS-92010F32B162,f285d06c-9854-4c5a-8c3e-142b759ab1a0,service_schedule,processed_service_schedule,SCH-00000814,815,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.280183
PROC-QCS-92010F32B162,92437a2f-2b21-4ddb-8418-8174baf54d18,service_schedule,processed_service_schedule,SCH-00000815,816,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.280207
PROC-QCS-92010F32B162,2399f548-83a7-4fa2-93f6-eac6c78990e7,service_schedule,processed_service_schedule,SCH-00000816,817,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.280232
PROC-QCS-92010F32B162,edd66452-60f7-48a4-8da8-317a3ef88222,service_schedule,processed_service_schedule,SCH-00000817,818,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.280255
PROC-QCS-92010F32B162,69e1bbf0-8782-427c-a436-9652803de048,service_schedule,processed_service_schedule,SCH-00000818,819,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.280278
PROC-QCS-92010F32B162,1da7629c-ee7e-4333-bc6c-d4b9b524b7f8,service_schedule,processed_service_schedule,SCH-00000819,820,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.280300
PROC-QCS-92010F32B162,d1cf51b8-f7c0-43cb-8868-cb43db39da86,service_schedule,processed_service_schedule,SCH-00000820,821,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.280324
PROC-QCS-92010F32B162,b38afa78-cc4e-4e10-abba-6ac4d37dcef4,service_schedule,processed_service_schedule,SCH-00000821,822,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.280347
PROC-QCS-92010F32B162,34117f42-81a1-4a49-a0eb-22d886b01715,service_schedule,processed_service_schedule,SCH-00000822,823,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.280372
PROC-QCS-92010F32B162,aa9e9c2d-ec6e-4dbb-8ded-bef75cbbd63e,service_schedule,processed_service_schedule,SCH-00000823,824,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.280412
PROC-QCS-92010F32B162,e1479473-acca-4f77-9364-e6bffd0540dc,service_schedule,processed_service_schedule,SCH-00000824,825,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.280438
PROC-QCS-92010F32B162,f8d70c1b-57f1-4081-9f5b-6f73469bb31c,service_schedule,processed_service_schedule,SCH-00000825,826,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.280463
PROC-QCS-92010F32B162,db45f222-c3a2-4f88-b72f-a49ce5221686,service_schedule,processed_service_schedule,SCH-00000826,827,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.280489
PROC-QCS-92010F32B162,91f85347-cecf-4548-a3ae-6bd8cd3b5a2b,service_schedule,processed_service_schedule,SCH-00000827,828,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.280514
PROC-QCS-92010F32B162,77983897-1a67-4a26-8c7d-193ab55d2c44,service_schedule,processed_service_schedule,SCH-00000828,829,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.280539
PROC-QCS-92010F32B162,ecadb0d3-cc67-49a1-835c-1689e6dbaf3e,service_schedule,processed_service_schedule,SCH-00000829,830,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.280562
PROC-QCS-92010F32B162,d65a93b8-c790-4ed2-9eae-82fd9643f2ab,service_schedule,processed_service_schedule,SCH-00000830,831,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.280587
PROC-QCS-92010F32B162,6a19835c-8ca2-4bf8-8aee-83fd946b2621,service_schedule,processed_service_schedule,SCH-00000831,832,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.280609
PROC-QCS-92010F32B162,e21ae1c0-0263-483d-b914-21180400043d,service_schedule,processed_service_schedule,SCH-00000832,833,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.280632
PROC-QCS-92010F32B162,7257e6d8-d189-494e-8505-a9e7306e82ee,service_schedule,processed_service_schedule,SCH-00000833,834,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.280656
PROC-QCS-92010F32B162,74f0adb0-eed9-4905-bd5c-47a229500f3b,service_schedule,processed_service_schedule,SCH-00000834,835,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.280679
PROC-QCS-92010F32B162,c8ba4ce0-8166-4432-abbc-02a278000f83,service_schedule,processed_service_schedule,SCH-00000835,836,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.280703
PROC-QCS-92010F32B162,5f16b398-c85d-418e-b385-b8b1da12974a,service_schedule,processed_service_schedule,SCH-00000836,837,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.280726
PROC-QCS-92010F32B162,cc6198e8-60b5-4690-a5f5-57f7aac9dbda,service_schedule,processed_service_schedule,SCH-00000837,838,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.280749
PROC-QCS-92010F32B162,b870709b-c7a1-4045-8b01-b34057234eac,service_schedule,processed_service_schedule,SCH-00000838,839,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.280772
PROC-QCS-92010F32B162,4b4da800-48fd-48bf-8b5e-fb713cc4c562,service_schedule,processed_service_schedule,SCH-00000839,840,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.280795
PROC-QCS-92010F32B162,dfa704bd-6d96-4eeb-9d14-aacea236299b,service_schedule,processed_service_schedule,SCH-00000840,841,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.280817
PROC-QCS-92010F32B162,8dd125e9-5e83-4007-82c1-3845b4989bac,service_schedule,processed_service_schedule,SCH-00000841,842,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.280840
PROC-QCS-92010F32B162,ab4fddce-7bb5-4860-918a-7cb3aad20ad1,service_schedule,processed_service_schedule,SCH-00000842,843,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.280863
PROC-QCS-92010F32B162,4a735367-a533-494c-977a-2850be89db7e,service_schedule,processed_service_schedule,SCH-00000843,844,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.280887
PROC-QCS-92010F32B162,a97def06-f97b-4b0c-8376-fd345c8c33d9,service_schedule,processed_service_schedule,SCH-00000844,845,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.280912
PROC-QCS-92010F32B162,1c55a47e-c9e9-408d-823e-05e7d94bd438,service_schedule,processed_service_schedule,SCH-00000845,846,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.280935
PROC-QCS-92010F32B162,5c7f3e87-deb6-463a-ac9a-bf890fdd0525,service_schedule,processed_service_schedule,SCH-00000846,847,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.280958
PROC-QCS-92010F32B162,e1d91bc7-503f-488d-ab5e-f9673f8e0e24,service_schedule,processed_service_schedule,SCH-00000847,848,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.280981
PROC-QCS-92010F32B162,d1817616-f064-4685-ac12-594d22aa43dd,service_schedule,processed_service_schedule,SCH-00000848,849,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.281006
PROC-QCS-92010F32B162,92008ed6-0a38-41df-b601-af7d6553bb7a,service_schedule,processed_service_schedule,SCH-00000849,850,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.281030
PROC-QCS-92010F32B162,062ffd50-bc96-4a93-8780-e40384dfe788,service_schedule,processed_service_schedule,SCH-00000850,851,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.281053
PROC-QCS-92010F32B162,be2f86cd-3916-4ea8-8b34-b6404d067346,service_schedule,processed_service_schedule,SCH-00000851,852,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.281077
PROC-QCS-92010F32B162,08d722f9-5584-46ab-9d13-e9a654025e9a,service_schedule,processed_service_schedule,SCH-00000852,853,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.281101
PROC-QCS-92010F32B162,550d79d7-fe22-45c5-a06a-ae5354d6ea77,service_schedule,processed_service_schedule,SCH-00000853,854,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.281124
PROC-QCS-92010F32B162,6787c8e6-ff76-4a14-9f11-b0da20ef40e3,service_schedule,processed_service_schedule,SCH-00000854,855,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.281148
PROC-QCS-92010F32B162,b6d4533a-8721-48fe-869e-f1bba5b77e41,service_schedule,processed_service_schedule,SCH-00000855,856,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.281171
PROC-QCS-92010F32B162,3efae691-3267-401f-a334-41020b38d0fe,service_schedule,processed_service_schedule,SCH-00000856,857,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.281193
PROC-QCS-92010F32B162,d114256f-7747-4f9c-9c7c-c53362e4a0c4,service_schedule,processed_service_schedule,SCH-00000857,858,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.281216
PROC-QCS-92010F32B162,68be5e6b-55fe-453b-a0a3-6d965bb464eb,service_schedule,processed_service_schedule,SCH-00000858,859,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.281238
PROC-QCS-92010F32B162,092a00a9-34cd-4be6-879f-da67c30a2b56,service_schedule,processed_service_schedule,SCH-00000859,860,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.281261
PROC-QCS-92010F32B162,c8f9e26f-6de0-4668-afd8-294f0fdbfced,service_schedule,processed_service_schedule,SCH-00000860,861,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.281284
PROC-QCS-92010F32B162,1d93b133-c7d9-4c60-8645-259407fa313f,service_schedule,processed_service_schedule,SCH-00000861,862,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.281306
PROC-QCS-92010F32B162,f9afec26-8bff-418c-840f-1a45f7614d63,service_schedule,processed_service_schedule,SCH-00000862,863,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.281329
PROC-QCS-92010F32B162,cc63f43c-ff64-4de0-8f64-13d1c5c8bbdb,service_schedule,processed_service_schedule,SCH-00000863,864,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.281351
PROC-QCS-92010F32B162,fef1dce0-b3b4-4acb-a5b8-315ec634b972,service_schedule,processed_service_schedule,SCH-00000864,865,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.281373
PROC-QCS-92010F32B162,24f8f54e-5000-41f0-8c16-5ed9f5c006fd,service_schedule,processed_service_schedule,SCH-00000865,866,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.281394
PROC-QCS-92010F32B162,d0d04b40-f60f-44c0-9a8e-d2b6035c145c,service_schedule,processed_service_schedule,SCH-00000866,867,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.281417
PROC-QCS-92010F32B162,f13c341d-05da-4b76-929e-9cfef2ce4cc1,service_schedule,processed_service_schedule,SCH-00000867,868,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.281448
PROC-QCS-92010F32B162,0eca6e5c-1b3b-44c7-be04-9245924f9d16,service_schedule,processed_service_schedule,SCH-00000868,869,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.281475
PROC-QCS-92010F32B162,20ddace0-e023-449a-9b9f-633d0e386c04,service_schedule,processed_service_schedule,SCH-00000869,870,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.281500
PROC-QCS-92010F32B162,efcd6b98-c331-4b98-a2b0-59d25f4534e8,service_schedule,processed_service_schedule,SCH-00000870,871,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.281524
PROC-QCS-92010F32B162,449b0211-34e9-475e-b0f1-c0d6fcc37ebd,service_schedule,processed_service_schedule,SCH-00000871,872,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.281548
PROC-QCS-92010F32B162,952a1006-2809-44e8-a25a-ab03f94ef26c,service_schedule,processed_service_schedule,SCH-00000872,873,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.281572
PROC-QCS-92010F32B162,d8c454a1-f506-45e2-9de2-e97ce7682075,service_schedule,processed_service_schedule,SCH-00000873,874,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.281594
PROC-QCS-92010F32B162,39588ee8-e0f6-4a47-97c8-b30c0fcdb017,service_schedule,processed_service_schedule,SCH-00000874,875,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.281617
PROC-QCS-92010F32B162,f9a95e87-3034-4bf8-b349-40fd9be45dd6,service_schedule,processed_service_schedule,SCH-00000875,876,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.281640
PROC-QCS-92010F32B162,b595e726-f871-4223-afc3-33748756f87e,service_schedule,processed_service_schedule,SCH-00000876,877,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.281662
PROC-QCS-92010F32B162,473297ea-6e3a-423d-a0eb-8219cc02a78d,service_schedule,processed_service_schedule,SCH-00000877,878,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.281685
PROC-QCS-92010F32B162,a518d499-54e7-4721-9d3a-a160c6577d89,service_schedule,processed_service_schedule,SCH-00000878,879,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.281708
PROC-QCS-92010F32B162,9c5addea-92e5-4fa4-8e42-2d58f21aeeff,service_schedule,processed_service_schedule,SCH-00000879,880,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.281732
PROC-QCS-92010F32B162,445a723b-736a-4f5b-ab1f-c58d99c7c86a,service_schedule,processed_service_schedule,SCH-00000880,881,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.281757
PROC-QCS-92010F32B162,8ca5a3bf-be60-4b1d-92ec-f732ebcc6d27,service_schedule,processed_service_schedule,SCH-00000881,882,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.281782
PROC-QCS-92010F32B162,1cbf3d96-9cd4-4fec-9d86-61e37b531bc6,service_schedule,processed_service_schedule,SCH-00000882,883,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.281806
PROC-QCS-92010F32B162,577bc7d5-9cee-4dab-9190-4f15a7a9b658,service_schedule,processed_service_schedule,SCH-00000883,884,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.281832
PROC-QCS-92010F32B162,b65c9294-2b39-4156-b4d7-be70ca648794,service_schedule,processed_service_schedule,SCH-00000884,885,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.281854
PROC-QCS-92010F32B162,5b19c48a-9682-4e7b-bacf-602ab4dcf82e,service_schedule,processed_service_schedule,SCH-00000885,886,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.281877
PROC-QCS-92010F32B162,9a69f67f-fca3-49b1-ab6a-98714f363a80,service_schedule,processed_service_schedule,SCH-00000886,887,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.281901
PROC-QCS-92010F32B162,bcf9e266-70eb-4fbd-9ac2-9417e73fbbd1,service_schedule,processed_service_schedule,SCH-00000887,888,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.281923
PROC-QCS-92010F32B162,efc0c8ec-e4ab-47cd-8dcb-5a64cf9a029c,service_schedule,processed_service_schedule,SCH-00000888,889,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.281945
PROC-QCS-92010F32B162,25a34191-1c8f-443e-83cd-b61c736a0047,service_schedule,processed_service_schedule,SCH-00000889,890,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.281967
PROC-QCS-92010F32B162,3446d578-926c-4230-a7d2-d9f6f1f404de,service_schedule,processed_service_schedule,SCH-00000890,891,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.281989
PROC-QCS-92010F32B162,333caede-41a0-4abe-b1ff-585ea9195a5c,service_schedule,processed_service_schedule,SCH-00000891,892,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.282012
PROC-QCS-92010F32B162,1c70a1f6-9802-4513-995e-c2ecd901188e,service_schedule,processed_service_schedule,SCH-00000892,893,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.282035
PROC-QCS-92010F32B162,ee5d94d5-67cd-4aaa-8e4a-aac3ed9d45d5,service_schedule,processed_service_schedule,SCH-00000893,894,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.282058
PROC-QCS-92010F32B162,ad92c326-62fd-4d39-a873-aabb9383dfae,service_schedule,processed_service_schedule,SCH-00000894,895,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.282081
PROC-QCS-92010F32B162,0834fc9f-07e2-4d6a-a314-f358b9ea31a4,service_schedule,processed_service_schedule,SCH-00000895,896,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.282104
PROC-QCS-92010F32B162,e89d62ba-5ae4-4d16-8e2a-f592c48759f6,service_schedule,processed_service_schedule,SCH-00000896,897,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.282126
PROC-QCS-92010F32B162,7636834a-f6e4-4820-a347-2f7b4ae09923,service_schedule,processed_service_schedule,SCH-00000897,898,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.282155
PROC-QCS-92010F32B162,05664e11-363d-4761-8851-f35676c8e02b,service_schedule,processed_service_schedule,SCH-00000898,899,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.282181
PROC-QCS-92010F32B162,b1545025-5bcd-470f-bd2b-23a7848ab78a,service_schedule,processed_service_schedule,SCH-00000899,900,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.282205
PROC-QCS-92010F32B162,38af9067-31e3-4e49-8a74-c73f3c2d4b91,service_schedule,processed_service_schedule,SCH-00000900,901,schedule_status,Unsupported Schedule Status,Information,Schedule status outside approved categorical list.,Planned,,,False,False,2026-07-26T08:37:02.282228
