hospital_id,department_id,reporting_date,department_risk_record_id,evidence_pack_id,engine_run_id,processed_at
HOSP-001,DEPT-ADM,2026-10-30,DRS-119308086B22,DEP-EP-17539C983A32,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-PEX,2026-10-30,DRS-379D9455D291,DEP-EP-10A8E5E1A59F,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ICU,2026-10-31,DRS-798CC720E4BD,DEP-EP-AC5B6B0C682A,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-DIAG,2026-10-31,DRS-257192C32763,DEP-EP-7CEDA446F240,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-SURG,2026-10-31,DRS-5B61236F2AB4,DEP-EP-A75ABC071769,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ADM,2026-10-31,DRS-428CF8D9B34C,DEP-EP-4534E0FC8DB6,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-OPC,2026-10-31,DRS-A156B2B27399,DEP-EP-94B680574820,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-MED,2026-10-31,DRS-1AE346D9493B,DEP-EP-B88505ACE398,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ED,2026-10-31,DRS-8ADF3EC8C2C9,DEP-EP-359356A15290,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-PEX,2026-10-31,DRS-DC7644812BE9,DEP-EP-842A92E0D0FF,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-SURG,2026-11-01,DRS-5EE2012ACA1A,DEP-EP-054FB94ACC95,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-DIAG,2026-11-01,DRS-8963A1949956,DEP-EP-7778516DDB2E,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-OPC,2026-11-01,DRS-31991AB7886E,DEP-EP-9D89C96AB338,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ED,2026-11-01,DRS-42682D64482B,DEP-EP-AD3D76A8D817,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ICU,2026-11-01,DRS-F21504D4474E,DEP-EP-F8C70CA296D2,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-MED,2026-11-01,DRS-E50181BF2CBA,DEP-EP-A8E803A772FF,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ADM,2026-11-01,DRS-E310F3D9C4EE,DEP-EP-8F8523A33834,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-PEX,2026-11-01,DRS-60FBCC4D8A2B,DEP-EP-AC80FE5EB83F,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-MED,2026-11-02,DRS-C9623C1015D4,DEP-EP-CD519D24F31C,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ADM,2026-11-02,DRS-79C0AD4A6E87,DEP-EP-6F974510EBAF,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-OPC,2026-11-02,DRS-702B0B2CA30F,DEP-EP-57A274CD5699,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ED,2026-11-02,DRS-F52C839606DD,DEP-EP-5D4FC37C85FA,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-DIAG,2026-11-02,DRS-AA49704759C8,DEP-EP-5D6DAA2F1054,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-PEX,2026-11-02,DRS-6D2164B0021E,DEP-EP-901C2459D460,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-SURG,2026-11-02,DRS-AE35D9D4C10C,DEP-EP-854D873ECDBA,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ICU,2026-11-02,DRS-E556B9BD830F,DEP-EP-D3C114843360,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-DIAG,2026-11-03,DRS-36E726D23679,DEP-EP-7A89094FC682,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-MED,2026-11-03,DRS-460A054AA3B6,DEP-EP-763E50AACAF0,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-SURG,2026-11-03,DRS-2F7C4F53D928,DEP-EP-762A0F771415,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-OPC,2026-11-03,DRS-3A9715F7B0E1,DEP-EP-DDC3DD03D198,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ICU,2026-11-03,DRS-544A2039799F,DEP-EP-4411438061C8,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ED,2026-11-03,DRS-94F2CA14625F,DEP-EP-D23A15AE100D,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ADM,2026-11-03,DRS-522D1D74D11F,DEP-EP-0194D7AD20BE,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-PEX,2026-11-03,DRS-D19367758286,DEP-EP-C06EDBC2D7F9,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-PEX,2026-11-04,DRS-3B02B6135B63,DEP-EP-88699C4C4108,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-MED,2026-11-04,DRS-90847A5E916B,DEP-EP-12B962229AC0,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ICU,2026-11-04,DRS-0225BBB27B99,DEP-EP-6DF4A50B03E5,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ED,2026-11-04,DRS-3D597AEDA1C0,DEP-EP-12B49EBFCA6C,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-OPC,2026-11-04,DRS-263D9B8C8240,DEP-EP-B4D342921C3C,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-DIAG,2026-11-04,DRS-00A0BBCC75B4,DEP-EP-6215AD8F6510,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ADM,2026-11-04,DRS-57AB71A35B06,DEP-EP-610817E77FED,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-SURG,2026-11-04,DRS-AFF21A491CF3,DEP-EP-F6D36C96BF44,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-DIAG,2026-11-05,DRS-A0C9F05F8378,DEP-EP-1BAC48F3FFF6,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-SURG,2026-11-05,DRS-63587B85E71E,DEP-EP-C85C6CAB0D98,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ICU,2026-11-05,DRS-F050072DE051,DEP-EP-AA3FF75C9BC5,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-PEX,2026-11-05,DRS-DD0BEE7B6BAE,DEP-EP-B06400BD4F44,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-MED,2026-11-05,DRS-460F1C004A11,DEP-EP-8CC8E3EB876B,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-OPC,2026-11-05,DRS-1A244F07D117,DEP-EP-0A3AF09E2480,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ADM,2026-11-05,DRS-55A9B49F5EF6,DEP-EP-CE00A896CB3D,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ED,2026-11-05,DRS-A57A60FECB80,DEP-EP-179D59F4E732,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-DIAG,2026-11-06,DRS-A417EB2D2C86,DEP-EP-F41786E68327,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ICU,2026-11-06,DRS-FC59F533F3AB,DEP-EP-1EE8F5F31166,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ED,2026-11-06,DRS-EB66C68D2B56,DEP-EP-765A7F165644,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-PEX,2026-11-06,DRS-0FF6CAA02478,DEP-EP-07DA878ED170,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ADM,2026-11-06,DRS-BD6E850247D7,DEP-EP-3D1C306C159D,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-OPC,2026-11-06,DRS-E34C5B946941,DEP-EP-54A11CDD1053,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-SURG,2026-11-06,DRS-87670FD13279,DEP-EP-5D3EAB9AFD5B,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-MED,2026-11-06,DRS-8D513E1B880A,DEP-EP-530CFDDF193C,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-MED,2026-11-07,DRS-A7BB1851746F,DEP-EP-85020C476AFA,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-SURG,2026-11-07,DRS-5D395966C713,DEP-EP-5BE8BD381BC5,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ICU,2026-11-07,DRS-AEABB7847A13,DEP-EP-253A9CFFCEF4,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ADM,2026-11-07,DRS-3807FCAFC185,DEP-EP-DD43F1A87F9F,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ED,2026-11-07,DRS-B814E93E1AD0,DEP-EP-FAB9F5137D21,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-DIAG,2026-11-07,DRS-3FD912E49249,DEP-EP-50FB40B7796A,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-OPC,2026-11-07,DRS-B297FA31B89C,DEP-EP-CB4A854701F0,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-PEX,2026-11-07,DRS-813378BF6997,DEP-EP-B836B1989928,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-DIAG,2026-11-08,DRS-77A9E0F7F74A,DEP-EP-7864228E7ED8,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-PEX,2026-11-08,DRS-97804BF30350,DEP-EP-C704F494C7CB,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ICU,2026-11-08,DRS-FABB023D67C1,DEP-EP-9355C41730D9,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-OPC,2026-11-08,DRS-80A8AF66D888,DEP-EP-EE35E8527AA7,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ADM,2026-11-08,DRS-96E75C0BCB92,DEP-EP-BC6AA05F9AD5,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-MED,2026-11-08,DRS-600FC82F5413,DEP-EP-018AACADE82B,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ED,2026-11-08,DRS-E98382F74199,DEP-EP-E4E2F828A1DE,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-SURG,2026-11-08,DRS-F89E1A3A0BE7,DEP-EP-E0A10977FFCE,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-DIAG,2026-11-09,DRS-1CF8C7B0B0D0,DEP-EP-8FE655017E4E,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ED,2026-11-09,DRS-4F3F9FFE9344,DEP-EP-4971B66282AF,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ICU,2026-11-09,DRS-EE3C437B02BA,DEP-EP-6397F69197C1,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-SURG,2026-11-09,DRS-2017516F4BD4,DEP-EP-90F94A6BE913,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-MED,2026-11-09,DRS-089F7B8D9ACB,DEP-EP-7263C3F3B229,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ADM,2026-11-09,DRS-5E564A78CE45,DEP-EP-A44F9C932EA7,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-PEX,2026-11-09,DRS-E4560D2BF8C4,DEP-EP-E911DC3DEFEE,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-OPC,2026-11-09,DRS-3ADEC4F23BFC,DEP-EP-0E1F3256A0DC,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-PEX,2026-11-10,DRS-94D97E5C8430,DEP-EP-BB366EFF473C,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-OPC,2026-11-10,DRS-6CD904AFC639,DEP-EP-A77B2E2EC4B6,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ICU,2026-11-10,DRS-F9DC2AEBF713,DEP-EP-D0F9C86C5A58,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-MED,2026-11-10,DRS-E217E21116BC,DEP-EP-A4413F3AC275,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-DIAG,2026-11-10,DRS-E69878DAF99F,DEP-EP-EA3B6A9B7FAA,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ED,2026-11-10,DRS-D2C18B8A7946,DEP-EP-A3913B25602C,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ADM,2026-11-10,DRS-A0EC1ACE060A,DEP-EP-3E5EE66804D0,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-SURG,2026-11-10,DRS-1EF2E477ACFA,DEP-EP-1A8073C1CADC,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-OPC,2026-11-11,DRS-4769668E0BE5,DEP-EP-E37278D68AD3,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ADM,2026-11-11,DRS-0B762A66BBC8,DEP-EP-017462877FF0,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ICU,2026-11-11,DRS-62273354AF4E,DEP-EP-DC0CC61B2041,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-SURG,2026-11-11,DRS-09E2872BFDD8,DEP-EP-50E28AEE37FF,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-MED,2026-11-11,DRS-3B7E918D3686,DEP-EP-6F8F97CE5F46,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-DIAG,2026-11-11,DRS-70A09247D9C4,DEP-EP-F5A4A94CEF5C,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ED,2026-11-11,DRS-D93EC3F3B7B6,DEP-EP-D4FF60647581,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-PEX,2026-11-11,DRS-22D4FEB5B3E5,DEP-EP-E91C0125BEB0,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-DIAG,2026-11-12,DRS-EDF56BE9B702,DEP-EP-CC00A8F8A43D,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ICU,2026-11-12,DRS-E4FDD1E9866E,DEP-EP-A45513FE58D1,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-OPC,2026-11-12,DRS-8B1B4BAC2E5E,DEP-EP-3EB19C1A6C0F,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-SURG,2026-11-12,DRS-DB63F67F272B,DEP-EP-FFBC822840A2,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-PEX,2026-11-12,DRS-C5C3E1B37371,DEP-EP-1BD9EBE870CB,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ADM,2026-11-12,DRS-4F2C96172568,DEP-EP-FBAF314A5421,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-MED,2026-11-12,DRS-7D04FF5084CC,DEP-EP-95F22BDB961E,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ED,2026-11-12,DRS-90779681E950,DEP-EP-20459376A26E,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-PEX,2026-11-13,DRS-B903FD236D31,DEP-EP-903A53FE3214,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ED,2026-11-13,DRS-4FB10069A386,DEP-EP-4868312271CF,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-OPC,2026-11-13,DRS-F9BD77FE35CB,DEP-EP-2EBD271146ED,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ICU,2026-11-13,DRS-7FDBD15F4872,DEP-EP-0D258D62989E,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ADM,2026-11-13,DRS-BFB2E0514EBE,DEP-EP-2A5D1966C241,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-DIAG,2026-11-13,DRS-954DA17C7864,DEP-EP-ACEE72DCA467,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-MED,2026-11-13,DRS-BF40FD9AC8C5,DEP-EP-D963C042A670,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-SURG,2026-11-13,DRS-E471D1AF300A,DEP-EP-8DF65EC9683E,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ADM,2026-11-14,DRS-755A5A005ADE,DEP-EP-925CB895D0FA,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ICU,2026-11-14,DRS-ABECA182AD25,DEP-EP-2C69E04D9873,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-DIAG,2026-11-14,DRS-72C31D85B8A3,DEP-EP-9D356FCDE787,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-SURG,2026-11-14,DRS-4DF9E81466E1,DEP-EP-C49743EF4D89,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-MED,2026-11-14,DRS-99F4CC26F473,DEP-EP-218A10CD2AC3,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-OPC,2026-11-14,DRS-A10F4DB17618,DEP-EP-77B29DE7B721,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ED,2026-11-14,DRS-2B4ABB6FB6E8,DEP-EP-63B1B8C42274,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-PEX,2026-11-14,DRS-C3ED65F7FB94,DEP-EP-4486CD1F1F80,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-DIAG,2026-11-15,DRS-D471B0892992,DEP-EP-9324AD36547A,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ICU,2026-11-15,DRS-1B03041DF72F,DEP-EP-47C8E8C9C960,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-SURG,2026-11-15,DRS-2D073F6FF180,DEP-EP-9AE154BCA350,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-OPC,2026-11-15,DRS-B9AA6467B295,DEP-EP-FBA26E9A6D2D,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ADM,2026-11-15,DRS-7AF48FEC1E41,DEP-EP-B340FB4EC196,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-PEX,2026-11-15,DRS-45DA2CF1639E,DEP-EP-39B6D9E65779,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ED,2026-11-15,DRS-B6620A0CB883,DEP-EP-9A7729D12744,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-MED,2026-11-15,DRS-49CC3FA11085,DEP-EP-49EF05DDBC77,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-DIAG,2026-11-16,DRS-BBF2D6626155,DEP-EP-2C0C079D6C06,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ED,2026-11-16,DRS-03591D40CB4A,DEP-EP-6F98F6973E9E,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-OPC,2026-11-16,DRS-F61DC9D89745,DEP-EP-3F97078FE78C,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ICU,2026-11-16,DRS-E16FB64FDE88,DEP-EP-FD3CB9A33DD1,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-SURG,2026-11-16,DRS-EB61669DDAB6,DEP-EP-47036B1CB975,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ADM,2026-11-16,DRS-1C6621754B50,DEP-EP-AB798781EA31,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-MED,2026-11-16,DRS-D90B87627060,DEP-EP-A22E4A6DC0DC,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-PEX,2026-11-16,DRS-E7009C2F010F,DEP-EP-7E119161A3EF,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-OPC,2026-11-17,DRS-3EBF4A060D63,DEP-EP-C415234E8333,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-SURG,2026-11-17,DRS-A9DF689E0562,DEP-EP-2013DC0B7439,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ED,2026-11-17,DRS-69106746650D,DEP-EP-50B5F86FFA59,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ICU,2026-11-17,DRS-86560416292D,DEP-EP-29E9E53DC697,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-MED,2026-11-17,DRS-0A4F2286287E,DEP-EP-844296D429B8,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ADM,2026-11-17,DRS-B1499D599484,DEP-EP-5DD193F5AA29,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-DIAG,2026-11-17,DRS-3FD4CAC462A4,DEP-EP-6F42E5CA5A5A,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-PEX,2026-11-17,DRS-BDEF92C78DBF,DEP-EP-28C8F831F8F9,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ED,2026-11-18,DRS-4B9B9D274FCB,DEP-EP-CB2035A1E2B8,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ICU,2026-11-18,DRS-2199C8099172,DEP-EP-4891E6C65DAF,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-SURG,2026-11-18,DRS-31EB4416ED65,DEP-EP-DE1FEAD563A1,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-OPC,2026-11-18,DRS-509AD3E4C18D,DEP-EP-32C1E118C1D4,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-DIAG,2026-11-18,DRS-B08451B7BC93,DEP-EP-3D9A6D859438,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-MED,2026-11-18,DRS-818194443B8B,DEP-EP-DE32CCCD496F,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-PEX,2026-11-18,DRS-23AF26F47701,DEP-EP-E03BA2F3CD66,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ADM,2026-11-18,DRS-0A0EF8D2338D,DEP-EP-C09D14D0C09C,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-OPC,2026-11-19,DRS-C519A6596473,DEP-EP-58621EF3CE87,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ICU,2026-11-19,DRS-3085E1AB9EA7,DEP-EP-9C075C5F1092,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-DIAG,2026-11-19,DRS-FE3AC85CACCB,DEP-EP-644A04481221,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-SURG,2026-11-19,DRS-5807C1161D19,DEP-EP-F014175960DF,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-MED,2026-11-19,DRS-59ED2838A1F1,DEP-EP-81EFAF018D4F,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ADM,2026-11-19,DRS-D66467108531,DEP-EP-AEE05B9089E2,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ED,2026-11-19,DRS-509F288DAE11,DEP-EP-6748D1B4ABD1,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-PEX,2026-11-19,DRS-A97DB24628A8,DEP-EP-9899A25F3B93,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ICU,2026-11-20,DRS-A7282825D29F,DEP-EP-FAE15A7FB470,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-MED,2026-11-20,DRS-BC9065CE22F9,DEP-EP-EB4C9C4CEF29,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-OPC,2026-11-20,DRS-97FACC4B9DEB,DEP-EP-F3AC73078BE6,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ED,2026-11-20,DRS-E44DA5D96547,DEP-EP-382C27BD23E2,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-SURG,2026-11-20,DRS-33DA95EC4268,DEP-EP-CE1420769893,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
