analytical_record_id,kpi_id,source_dataset,source_record_id,calculation_run_id,evidence_type,source_field,source_value,evidence_role
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260805,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,numerator,arrival_to_consultation_minutes,3430.0,numerator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260805,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,denominator,eligible_encounter_count,81.0,denominator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260806,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,numerator,arrival_to_consultation_minutes,2706.0,numerator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260806,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,denominator,eligible_encounter_count,71.0,denominator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260807,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,numerator,arrival_to_consultation_minutes,3011.0,numerator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260807,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,denominator,eligible_encounter_count,77.0,denominator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260808,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,numerator,arrival_to_consultation_minutes,4229.0,numerator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260808,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,denominator,eligible_encounter_count,96.0,denominator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260809,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,numerator,arrival_to_consultation_minutes,2994.0,numerator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260809,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,denominator,eligible_encounter_count,81.0,denominator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260810,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,numerator,arrival_to_consultation_minutes,3622.0,numerator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260810,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,denominator,eligible_encounter_count,93.0,denominator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260811,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,numerator,arrival_to_consultation_minutes,3874.0,numerator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260811,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,denominator,eligible_encounter_count,94.0,denominator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260812,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,numerator,arrival_to_consultation_minutes,3500.0,numerator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260812,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,denominator,eligible_encounter_count,89.0,denominator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260813,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,numerator,arrival_to_consultation_minutes,3469.0,numerator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260813,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,denominator,eligible_encounter_count,88.0,denominator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260814,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,numerator,arrival_to_consultation_minutes,4007.0,numerator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260814,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,denominator,eligible_encounter_count,105.0,denominator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260815,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,numerator,arrival_to_consultation_minutes,2994.0,numerator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260815,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,denominator,eligible_encounter_count,71.0,denominator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260816,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,numerator,arrival_to_consultation_minutes,3389.0,numerator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260816,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,denominator,eligible_encounter_count,92.0,denominator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260817,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,numerator,arrival_to_consultation_minutes,3349.0,numerator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260817,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,denominator,eligible_encounter_count,82.0,denominator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260818,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,numerator,arrival_to_consultation_minutes,3466.0,numerator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260818,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,denominator,eligible_encounter_count,88.0,denominator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260819,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,numerator,arrival_to_consultation_minutes,3383.0,numerator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260819,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,denominator,eligible_encounter_count,87.0,denominator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260820,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,numerator,arrival_to_consultation_minutes,3395.0,numerator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260820,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,denominator,eligible_encounter_count,90.0,denominator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260821,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,numerator,arrival_to_consultation_minutes,4059.0,numerator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260821,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,denominator,eligible_encounter_count,99.0,denominator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260822,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,numerator,arrival_to_consultation_minutes,3929.0,numerator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260822,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,denominator,eligible_encounter_count,91.0,denominator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260823,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,numerator,arrival_to_consultation_minutes,3530.0,numerator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260823,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,denominator,eligible_encounter_count,83.0,denominator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260824,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,numerator,arrival_to_consultation_minutes,3885.0,numerator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260824,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,denominator,eligible_encounter_count,102.0,denominator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260825,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,numerator,arrival_to_consultation_minutes,3755.0,numerator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260825,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,denominator,eligible_encounter_count,90.0,denominator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260826,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,numerator,arrival_to_consultation_minutes,3564.0,numerator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260826,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,denominator,eligible_encounter_count,85.0,denominator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260827,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,numerator,arrival_to_consultation_minutes,3455.0,numerator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260827,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,denominator,eligible_encounter_count,81.0,denominator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260828,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,numerator,arrival_to_consultation_minutes,4228.0,numerator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260828,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,denominator,eligible_encounter_count,101.0,denominator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260829,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,numerator,arrival_to_consultation_minutes,3383.0,numerator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260829,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,denominator,eligible_encounter_count,86.0,denominator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260830,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,numerator,arrival_to_consultation_minutes,4171.0,numerator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260830,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,denominator,eligible_encounter_count,93.0,denominator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260831,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,numerator,arrival_to_consultation_minutes,3429.0,numerator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260831,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,denominator,eligible_encounter_count,86.0,denominator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260901,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,numerator,arrival_to_consultation_minutes,3132.0,numerator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260901,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,denominator,eligible_encounter_count,77.0,denominator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260902,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,numerator,arrival_to_consultation_minutes,3175.0,numerator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260902,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,denominator,eligible_encounter_count,81.0,denominator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260903,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,numerator,arrival_to_consultation_minutes,3271.0,numerator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260903,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,denominator,eligible_encounter_count,87.0,denominator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260904,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,numerator,arrival_to_consultation_minutes,3843.0,numerator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260904,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,denominator,eligible_encounter_count,102.0,denominator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260905,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,numerator,arrival_to_consultation_minutes,3671.0,numerator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260905,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,denominator,eligible_encounter_count,85.0,denominator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260906,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,numerator,arrival_to_consultation_minutes,3550.0,numerator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260906,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,denominator,eligible_encounter_count,83.0,denominator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260907,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,numerator,arrival_to_consultation_minutes,3400.0,numerator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260907,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,denominator,eligible_encounter_count,80.0,denominator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260908,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,numerator,arrival_to_consultation_minutes,3672.0,numerator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260908,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,denominator,eligible_encounter_count,86.0,denominator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260909,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,numerator,arrival_to_consultation_minutes,4173.0,numerator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260909,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,denominator,eligible_encounter_count,107.0,denominator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260910,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,numerator,arrival_to_consultation_minutes,3820.0,numerator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260910,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,denominator,eligible_encounter_count,98.0,denominator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260911,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,numerator,arrival_to_consultation_minutes,3510.0,numerator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260911,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,denominator,eligible_encounter_count,91.0,denominator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260912,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,numerator,arrival_to_consultation_minutes,2668.0,numerator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260912,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,denominator,eligible_encounter_count,70.0,denominator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260913,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,numerator,arrival_to_consultation_minutes,3575.0,numerator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260913,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,denominator,eligible_encounter_count,83.0,denominator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260914,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,numerator,arrival_to_consultation_minutes,3245.0,numerator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260914,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,denominator,eligible_encounter_count,82.0,denominator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260915,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,numerator,arrival_to_consultation_minutes,3779.0,numerator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260915,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,denominator,eligible_encounter_count,88.0,denominator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260916,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,numerator,arrival_to_consultation_minutes,3525.0,numerator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260916,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,denominator,eligible_encounter_count,87.0,denominator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260917,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,numerator,arrival_to_consultation_minutes,3269.0,numerator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260917,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,denominator,eligible_encounter_count,86.0,denominator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260918,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,numerator,arrival_to_consultation_minutes,3494.0,numerator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260918,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,denominator,eligible_encounter_count,86.0,denominator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260919,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,numerator,arrival_to_consultation_minutes,3330.0,numerator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260919,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,denominator,eligible_encounter_count,87.0,denominator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260920,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,numerator,arrival_to_consultation_minutes,2712.0,numerator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260920,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,denominator,eligible_encounter_count,72.0,denominator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260921,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,numerator,arrival_to_consultation_minutes,3940.0,numerator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260921,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,denominator,eligible_encounter_count,95.0,denominator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260922,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,numerator,arrival_to_consultation_minutes,3399.0,numerator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260922,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,denominator,eligible_encounter_count,86.0,denominator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260923,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,numerator,arrival_to_consultation_minutes,3622.0,numerator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260923,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,denominator,eligible_encounter_count,95.0,denominator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260924,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,numerator,arrival_to_consultation_minutes,3753.0,numerator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260924,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,denominator,eligible_encounter_count,97.0,denominator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260925,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,numerator,arrival_to_consultation_minutes,3843.0,numerator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260925,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,denominator,eligible_encounter_count,91.0,denominator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260926,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,numerator,arrival_to_consultation_minutes,3603.0,numerator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260926,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,denominator,eligible_encounter_count,83.0,denominator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260927,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,numerator,arrival_to_consultation_minutes,3012.0,numerator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260927,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,denominator,eligible_encounter_count,73.0,denominator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260928,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,numerator,arrival_to_consultation_minutes,3908.0,numerator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260928,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,denominator,eligible_encounter_count,91.0,denominator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260929,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,numerator,arrival_to_consultation_minutes,3920.0,numerator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260929,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,denominator,eligible_encounter_count,99.0,denominator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260930,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,numerator,arrival_to_consultation_minutes,3286.0,numerator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20260930,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,denominator,eligible_encounter_count,84.0,denominator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20261001,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,numerator,arrival_to_consultation_minutes,3759.0,numerator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20261001,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,denominator,eligible_encounter_count,95.0,denominator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20261002,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,numerator,arrival_to_consultation_minutes,4205.0,numerator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20261002,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,denominator,eligible_encounter_count,95.0,denominator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20261003,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,numerator,arrival_to_consultation_minutes,3580.0,numerator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20261003,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,denominator,eligible_encounter_count,90.0,denominator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20261004,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,numerator,arrival_to_consultation_minutes,3244.0,numerator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20261004,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,denominator,eligible_encounter_count,86.0,denominator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20261005,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,numerator,arrival_to_consultation_minutes,3095.0,numerator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20261005,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,denominator,eligible_encounter_count,76.0,denominator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20261006,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,numerator,arrival_to_consultation_minutes,3870.0,numerator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20261006,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,denominator,eligible_encounter_count,92.0,denominator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20261007,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,numerator,arrival_to_consultation_minutes,3105.0,numerator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20261007,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,denominator,eligible_encounter_count,85.0,denominator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20261008,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,numerator,arrival_to_consultation_minutes,3519.0,numerator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20261008,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,denominator,eligible_encounter_count,91.0,denominator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20261009,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,numerator,arrival_to_consultation_minutes,3927.0,numerator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20261009,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,denominator,eligible_encounter_count,91.0,denominator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20261010,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,numerator,arrival_to_consultation_minutes,3063.0,numerator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20261010,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,denominator,eligible_encounter_count,79.0,denominator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20261011,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,numerator,arrival_to_consultation_minutes,3867.0,numerator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20261011,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,denominator,eligible_encounter_count,96.0,denominator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20261012,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,numerator,arrival_to_consultation_minutes,3167.0,numerator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20261012,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,denominator,eligible_encounter_count,75.0,denominator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20261013,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,numerator,arrival_to_consultation_minutes,3412.0,numerator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20261013,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,denominator,eligible_encounter_count,81.0,denominator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20261014,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,numerator,arrival_to_consultation_minutes,3566.0,numerator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20261014,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,denominator,eligible_encounter_count,89.0,denominator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20261015,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,numerator,arrival_to_consultation_minutes,4150.0,numerator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20261015,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,denominator,eligible_encounter_count,104.0,denominator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20261016,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,numerator,arrival_to_consultation_minutes,3953.0,numerator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20261016,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,denominator,eligible_encounter_count,93.0,denominator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20261017,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,numerator,arrival_to_consultation_minutes,3543.0,numerator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20261017,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,denominator,eligible_encounter_count,93.0,denominator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20261018,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,numerator,arrival_to_consultation_minutes,4948.0,numerator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20261018,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,denominator,eligible_encounter_count,121.0,denominator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20261019,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,numerator,arrival_to_consultation_minutes,3960.0,numerator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20261019,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,denominator,eligible_encounter_count,100.0,denominator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20261020,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,numerator,arrival_to_consultation_minutes,3232.0,numerator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20261020,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,denominator,eligible_encounter_count,84.0,denominator
AKPI-kpi_004-HOSP-001-DEPT-OPC-20261021,kpi_004,processed_patient_encounters,,PF-KPI-4E7933DFEF21,numerator,arrival_to_consultation_minutes,4002.0,numerator
