hospital_id,department_id,reporting_date,contains_provisional_kpi,provisional_risk_flag,dominant_driver_is_provisional,provisional_risk_contribution,provisional_contribution_materiality,provisional_kpi_count,provisional_driver_list,governance_warning,engine_run_id,processed_at
HOSP-001,DEPT-ED,2026-11-17,True,True,True,55.7609,Dominant,2,kpi_003; kpi_005,Department contains provisional threshold KPIs; Provisional KPI is dominant risk driver,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ICU,2026-11-17,True,False,False,14.8696,Minor,2,kpi_003; kpi_005,Department contains provisional threshold KPIs,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-MED,2026-11-17,True,True,True,42.75,Dominant,2,kpi_003; kpi_005,Department contains provisional threshold KPIs; Provisional KPI is dominant risk driver,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ADM,2026-11-17,True,False,False,0.0,None,2,kpi_003; kpi_005,Department contains provisional threshold KPIs,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-DIAG,2026-11-17,True,False,False,0.0,None,2,kpi_003; kpi_005,Department contains provisional threshold KPIs,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-PEX,2026-11-17,True,False,False,0.0,None,2,kpi_003; kpi_005,Department contains provisional threshold KPIs,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ED,2026-11-18,True,True,False,20.4457,Material,2,kpi_003; kpi_005,Department contains provisional threshold KPIs; Provisional KPI materially affects department risk,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ICU,2026-11-18,True,False,False,11.1522,Minor,2,kpi_003; kpi_005,Department contains provisional threshold KPIs,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-SURG,2026-11-18,True,True,False,46.4674,Material,2,kpi_003; kpi_005,Department contains provisional threshold KPIs; Provisional KPI materially affects department risk,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-OPC,2026-11-18,True,False,False,13.0109,Minor,2,kpi_003; kpi_005,Department contains provisional threshold KPIs,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-DIAG,2026-11-18,True,False,False,1.8587,Minor,2,kpi_003; kpi_005,Department contains provisional threshold KPIs,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-MED,2026-11-18,True,False,False,11.1522,Minor,2,kpi_003; kpi_005,Department contains provisional threshold KPIs,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-PEX,2026-11-18,True,False,False,0.0,None,2,kpi_003; kpi_005,Department contains provisional threshold KPIs,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ADM,2026-11-18,True,False,False,0.0,None,2,kpi_003; kpi_005,Department contains provisional threshold KPIs,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-OPC,2026-11-19,True,False,False,13.0109,Minor,2,kpi_003; kpi_005,Department contains provisional threshold KPIs,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ICU,2026-11-19,True,False,False,11.1522,Minor,2,kpi_003; kpi_005,Department contains provisional threshold KPIs,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-DIAG,2026-11-19,True,True,True,57.6196,Dominant,2,kpi_003; kpi_005,Department contains provisional threshold KPIs; Provisional KPI is dominant risk driver,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-SURG,2026-11-19,True,True,False,46.4674,Material,2,kpi_003; kpi_005,Department contains provisional threshold KPIs; Provisional KPI materially affects department risk,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-MED,2026-11-19,True,True,True,42.75,Dominant,2,kpi_003; kpi_005,Department contains provisional threshold KPIs; Provisional KPI is dominant risk driver,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ADM,2026-11-19,True,False,False,0.0,None,2,kpi_003; kpi_005,Department contains provisional threshold KPIs,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ED,2026-11-19,True,True,False,20.4457,Material,2,kpi_003; kpi_005,Department contains provisional threshold KPIs; Provisional KPI materially affects department risk,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-PEX,2026-11-19,True,False,False,0.0,None,2,kpi_003; kpi_005,Department contains provisional threshold KPIs,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ICU,2026-11-20,True,False,False,14.8696,Minor,2,kpi_003; kpi_005,Department contains provisional threshold KPIs,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-MED,2026-11-20,True,True,False,44.6087,Material,2,kpi_003; kpi_005,Department contains provisional threshold KPIs; Provisional KPI materially affects department risk,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-OPC,2026-11-20,True,False,False,13.0109,Minor,2,kpi_003; kpi_005,Department contains provisional threshold KPIs,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ED,2026-11-20,True,True,False,20.4457,Material,2,kpi_003; kpi_005,Department contains provisional threshold KPIs; Provisional KPI materially affects department risk,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-SURG,2026-11-20,True,False,False,11.1522,Minor,2,kpi_003; kpi_005,Department contains provisional threshold KPIs,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-DIAG,2026-11-20,True,False,False,1.8587,Minor,2,kpi_003; kpi_005,Department contains provisional threshold KPIs,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-PEX,2026-11-20,True,False,False,0.0,None,2,kpi_003; kpi_005,Department contains provisional threshold KPIs,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ADM,2026-11-20,True,False,False,0.0,None,2,kpi_003; kpi_005,Department contains provisional threshold KPIs,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ADM,2026-11-21,True,False,False,0.0,None,2,kpi_003; kpi_005,Department contains provisional threshold KPIs,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-DIAG,2026-11-21,True,True,True,57.6196,Dominant,2,kpi_003; kpi_005,Department contains provisional threshold KPIs; Provisional KPI is dominant risk driver,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-SURG,2026-11-21,True,True,False,44.6087,Material,2,kpi_003; kpi_005,Department contains provisional threshold KPIs; Provisional KPI materially affects department risk,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-OPC,2026-11-21,True,False,False,13.0109,Minor,2,kpi_003; kpi_005,Department contains provisional threshold KPIs,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ED,2026-11-21,True,True,False,20.4457,Material,2,kpi_003; kpi_005,Department contains provisional threshold KPIs; Provisional KPI materially affects department risk,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-MED,2026-11-21,True,True,True,46.4674,Dominant,2,kpi_003; kpi_005,Department contains provisional threshold KPIs; Provisional KPI is dominant risk driver,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ICU,2026-11-21,True,False,False,11.1522,Minor,2,kpi_003; kpi_005,Department contains provisional threshold KPIs,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-PEX,2026-11-21,True,False,False,0.0,None,2,kpi_003; kpi_005,Department contains provisional threshold KPIs,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-MED,2026-11-22,True,True,True,46.4674,Dominant,2,kpi_003; kpi_005,Department contains provisional threshold KPIs; Provisional KPI is dominant risk driver,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-SURG,2026-11-22,True,True,True,44.6087,Dominant,2,kpi_003; kpi_005,Department contains provisional threshold KPIs; Provisional KPI is dominant risk driver,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ICU,2026-11-22,True,True,True,40.8913,Dominant,2,kpi_003; kpi_005,Department contains provisional threshold KPIs; Provisional KPI is dominant risk driver,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-OPC,2026-11-22,True,False,False,1.8587,Minor,2,kpi_003; kpi_005,Department contains provisional threshold KPIs,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ADM,2026-11-22,True,False,False,0.0,None,2,kpi_003; kpi_005,Department contains provisional threshold KPIs,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ED,2026-11-22,True,True,True,20.4457,Dominant,2,kpi_003; kpi_005,Department contains provisional threshold KPIs; Provisional KPI is dominant risk driver,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-DIAG,2026-11-22,True,False,False,1.8587,Minor,2,kpi_003; kpi_005,Department contains provisional threshold KPIs,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-PEX,2026-11-22,True,False,False,0.0,None,2,kpi_003; kpi_005,Department contains provisional threshold KPIs,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-DIAG,2026-11-23,True,True,False,37.1739,Material,2,kpi_003; kpi_005,Department contains provisional threshold KPIs; Provisional KPI materially affects department risk,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-MED,2026-11-23,True,True,True,46.4674,Dominant,2,kpi_003; kpi_005,Department contains provisional threshold KPIs; Provisional KPI is dominant risk driver,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-SURG,2026-11-23,True,True,True,44.6087,Dominant,2,kpi_003; kpi_005,Department contains provisional threshold KPIs; Provisional KPI is dominant risk driver,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ICU,2026-11-23,True,True,True,40.8913,Dominant,2,kpi_003; kpi_005,Department contains provisional threshold KPIs; Provisional KPI is dominant risk driver,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-OPC,2026-11-23,True,False,False,1.8587,Minor,2,kpi_003; kpi_005,Department contains provisional threshold KPIs,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ED,2026-11-23,True,False,False,0.0,None,2,kpi_003; kpi_005,Department contains provisional threshold KPIs,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-PEX,2026-11-23,True,False,False,0.0,None,2,kpi_003; kpi_005,Department contains provisional threshold KPIs,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ADM,2026-11-23,True,False,False,0.0,None,2,kpi_003; kpi_005,Department contains provisional threshold KPIs,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-SURG,2026-11-24,True,True,False,44.6087,Material,2,kpi_003; kpi_005,Department contains provisional threshold KPIs; Provisional KPI materially affects department risk,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-DIAG,2026-11-24,True,False,False,1.8587,Minor,2,kpi_003; kpi_005,Department contains provisional threshold KPIs,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ICU,2026-11-24,True,False,False,11.1522,Minor,2,kpi_003; kpi_005,Department contains provisional threshold KPIs,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ED,2026-11-24,True,False,False,13.0109,Minor,2,kpi_003; kpi_005,Department contains provisional threshold KPIs,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-PEX,2026-11-24,True,False,False,0.0,None,2,kpi_003; kpi_005,Department contains provisional threshold KPIs,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-OPC,2026-11-24,True,False,False,1.8587,Minor,2,kpi_003; kpi_005,Department contains provisional threshold KPIs,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-MED,2026-11-24,True,True,True,11.1522,Dominant,2,kpi_003; kpi_005,Department contains provisional threshold KPIs; Provisional KPI is dominant risk driver,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ADM,2026-11-24,True,False,False,0.0,None,2,kpi_003; kpi_005,Department contains provisional threshold KPIs,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-MED,2026-11-25,True,True,False,44.6087,Material,2,kpi_003; kpi_005,Department contains provisional threshold KPIs; Provisional KPI materially affects department risk,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-DIAG,2026-11-25,True,True,True,61.337,Dominant,2,kpi_003; kpi_005,Department contains provisional threshold KPIs; Provisional KPI is dominant risk driver,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ICU,2026-11-25,True,True,True,44.6087,Dominant,2,kpi_003; kpi_005,Department contains provisional threshold KPIs; Provisional KPI is dominant risk driver,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-SURG,2026-11-25,True,True,True,44.6087,Dominant,2,kpi_003; kpi_005,Department contains provisional threshold KPIs; Provisional KPI is dominant risk driver,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ED,2026-11-25,True,False,False,0.0,None,2,kpi_003; kpi_005,Department contains provisional threshold KPIs,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-OPC,2026-11-25,True,False,False,1.8587,Minor,2,kpi_003; kpi_005,Department contains provisional threshold KPIs,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-PEX,2026-11-25,True,False,False,0.0,None,2,kpi_003; kpi_005,Department contains provisional threshold KPIs,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ADM,2026-11-25,True,False,False,0.0,None,2,kpi_003; kpi_005,Department contains provisional threshold KPIs,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-DIAG,2026-11-26,True,True,False,40.8913,Material,2,kpi_003; kpi_005,Department contains provisional threshold KPIs; Provisional KPI materially affects department risk,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ICU,2026-11-26,True,False,False,14.8696,Minor,2,kpi_003; kpi_005,Department contains provisional threshold KPIs,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ED,2026-11-26,True,False,False,13.0109,Minor,2,kpi_003; kpi_005,Department contains provisional threshold KPIs,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-MED,2026-11-26,True,False,False,14.8696,Minor,2,kpi_003; kpi_005,Department contains provisional threshold KPIs,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-SURG,2026-11-26,True,False,False,14.8696,Minor,2,kpi_003; kpi_005,Department contains provisional threshold KPIs,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-PEX,2026-11-26,True,False,False,0.0,None,2,kpi_003; kpi_005,Department contains provisional threshold KPIs,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-OPC,2026-11-26,True,False,False,1.8587,Minor,2,kpi_003; kpi_005,Department contains provisional threshold KPIs,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ADM,2026-11-26,True,False,False,0.0,None,2,kpi_003; kpi_005,Department contains provisional threshold KPIs,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ED,2026-11-27,True,True,False,52.0435,Material,2,kpi_003; kpi_005,Department contains provisional threshold KPIs; Provisional KPI materially affects department risk,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-SURG,2026-11-27,True,False,False,14.8696,Minor,2,kpi_003; kpi_005,Department contains provisional threshold KPIs,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ADM,2026-11-27,True,False,False,0.0,None,2,kpi_003; kpi_005,Department contains provisional threshold KPIs,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-DIAG,2026-11-27,True,False,False,5.5761,Minor,2,kpi_003; kpi_005,Department contains provisional threshold KPIs,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-PEX,2026-11-27,True,False,False,0.0,None,2,kpi_003; kpi_005,Department contains provisional threshold KPIs,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ICU,2026-11-27,True,False,False,14.8696,Minor,2,kpi_003; kpi_005,Department contains provisional threshold KPIs,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-MED,2026-11-27,True,False,False,11.1522,Minor,2,kpi_003; kpi_005,Department contains provisional threshold KPIs,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-OPC,2026-11-27,True,False,False,1.8587,Minor,2,kpi_003; kpi_005,Department contains provisional threshold KPIs,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-OPC,2026-11-28,True,False,False,5.5761,Minor,2,kpi_003; kpi_005,Department contains provisional threshold KPIs,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ICU,2026-11-28,True,False,False,14.8696,Minor,2,kpi_003; kpi_005,Department contains provisional threshold KPIs,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-SURG,2026-11-28,True,True,True,40.8913,Dominant,2,kpi_003; kpi_005,Department contains provisional threshold KPIs; Provisional KPI is dominant risk driver,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ED,2026-11-28,True,False,False,13.0109,Minor,2,kpi_003; kpi_005,Department contains provisional threshold KPIs,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-DIAG,2026-11-28,True,False,False,1.8587,Minor,2,kpi_003; kpi_005,Department contains provisional threshold KPIs,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-MED,2026-11-28,True,True,True,14.8696,Dominant,2,kpi_003; kpi_005,Department contains provisional threshold KPIs; Provisional KPI is dominant risk driver,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-PEX,2026-11-28,True,False,False,0.0,None,2,kpi_003; kpi_005,Department contains provisional threshold KPIs,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ADM,2026-11-28,True,False,False,0.0,None,2,kpi_003; kpi_005,Department contains provisional threshold KPIs,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ICU,2026-11-29,True,False,False,11.1522,Minor,2,kpi_003; kpi_005,Department contains provisional threshold KPIs,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ADM,2026-11-29,True,False,False,0.0,None,2,kpi_003; kpi_005,Department contains provisional threshold KPIs,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-SURG,2026-11-29,True,True,False,42.75,Material,2,kpi_003; kpi_005,Department contains provisional threshold KPIs; Provisional KPI materially affects department risk,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ED,2026-11-29,True,False,False,13.0109,Minor,2,kpi_003; kpi_005,Department contains provisional threshold KPIs,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-MED,2026-11-29,True,False,False,11.1522,Minor,2,kpi_003; kpi_005,Department contains provisional threshold KPIs,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-PEX,2026-11-29,True,False,False,0.0,None,2,kpi_003; kpi_005,Department contains provisional threshold KPIs,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-DIAG,2026-11-29,True,False,False,0.0,None,2,kpi_003; kpi_005,Department contains provisional threshold KPIs,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-OPC,2026-11-29,True,False,False,0.0,None,2,kpi_003; kpi_005,Department contains provisional threshold KPIs,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ICU,2026-11-30,True,True,False,44.6087,Material,2,kpi_003; kpi_005,Department contains provisional threshold KPIs; Provisional KPI materially affects department risk,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-OPC,2026-11-30,True,False,False,1.8587,Minor,2,kpi_003; kpi_005,Department contains provisional threshold KPIs,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-SURG,2026-11-30,True,False,False,11.1522,Minor,2,kpi_003; kpi_005,Department contains provisional threshold KPIs,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ADM,2026-11-30,True,False,False,0.0,None,2,kpi_003; kpi_005,Department contains provisional threshold KPIs,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-DIAG,2026-11-30,True,False,False,1.8587,Minor,2,kpi_003; kpi_005,Department contains provisional threshold KPIs,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ED,2026-11-30,True,False,False,13.0109,Minor,2,kpi_003; kpi_005,Department contains provisional threshold KPIs,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-MED,2026-11-30,True,True,True,14.8696,Dominant,2,kpi_003; kpi_005,Department contains provisional threshold KPIs; Provisional KPI is dominant risk driver,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-PEX,2026-11-30,True,False,False,0.0,None,2,kpi_003; kpi_005,Department contains provisional threshold KPIs,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-SURG,2026-12-01,True,True,True,42.75,Dominant,2,kpi_003; kpi_005,Department contains provisional threshold KPIs; Provisional KPI is dominant risk driver,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-MED,2026-12-01,True,False,False,14.8696,Minor,2,kpi_003; kpi_005,Department contains provisional threshold KPIs,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ICU,2026-12-01,True,False,False,11.1522,Minor,2,kpi_003; kpi_005,Department contains provisional threshold KPIs,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-DIAG,2026-12-01,True,True,True,37.1739,Dominant,2,kpi_003; kpi_005,Department contains provisional threshold KPIs; Provisional KPI is dominant risk driver,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ADM,2026-12-01,True,False,False,0.0,None,2,kpi_003; kpi_005,Department contains provisional threshold KPIs,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ED,2026-12-01,True,False,False,0.0,None,2,kpi_003; kpi_005,Department contains provisional threshold KPIs,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-OPC,2026-12-01,True,False,False,1.8587,Minor,2,kpi_003; kpi_005,Department contains provisional threshold KPIs,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-PEX,2026-12-01,True,False,False,0.0,None,2,kpi_003; kpi_005,Department contains provisional threshold KPIs,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ADM,2026-12-02,True,False,False,0.0,None,2,kpi_003; kpi_005,Department contains provisional threshold KPIs,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-SURG,2026-12-02,True,True,False,44.6087,Material,2,kpi_003; kpi_005,Department contains provisional threshold KPIs; Provisional KPI materially affects department risk,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-DIAG,2026-12-02,True,False,False,1.8587,Minor,2,kpi_003; kpi_005,Department contains provisional threshold KPIs,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ICU,2026-12-02,True,True,True,42.75,Dominant,2,kpi_003; kpi_005,Department contains provisional threshold KPIs; Provisional KPI is dominant risk driver,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-MED,2026-12-02,True,False,False,14.8696,Minor,2,kpi_003; kpi_005,Department contains provisional threshold KPIs,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-PEX,2026-12-02,True,False,False,0.0,None,2,kpi_003; kpi_005,Department contains provisional threshold KPIs,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-OPC,2026-12-02,True,False,False,5.5761,Minor,2,kpi_003; kpi_005,Department contains provisional threshold KPIs,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ED,2026-12-02,True,True,True,13.0109,Dominant,2,kpi_003; kpi_005,Department contains provisional threshold KPIs; Provisional KPI is dominant risk driver,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-SURG,2026-12-03,True,True,False,44.6087,Material,2,kpi_003; kpi_005,Department contains provisional threshold KPIs; Provisional KPI materially affects department risk,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ED,2026-12-03,True,False,False,13.0109,Minor,2,kpi_003; kpi_005,Department contains provisional threshold KPIs,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-OPC,2026-12-03,True,False,False,9.2935,Minor,2,kpi_003; kpi_005,Department contains provisional threshold KPIs,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ICU,2026-12-03,True,False,False,14.8696,Minor,2,kpi_003; kpi_005,Department contains provisional threshold KPIs,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-MED,2026-12-03,True,False,False,11.1522,Minor,2,kpi_003; kpi_005,Department contains provisional threshold KPIs,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ADM,2026-12-03,True,False,False,0.0,None,2,kpi_003; kpi_005,Department contains provisional threshold KPIs,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-DIAG,2026-12-03,True,False,False,0.0,None,2,kpi_003; kpi_005,Department contains provisional threshold KPIs,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-PEX,2026-12-03,True,False,False,0.0,None,2,kpi_003; kpi_005,Department contains provisional threshold KPIs,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-OPC,2026-12-04,True,False,False,9.2935,Minor,2,kpi_003; kpi_005,Department contains provisional threshold KPIs,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-SURG,2026-12-04,True,True,True,46.4674,Dominant,2,kpi_003; kpi_005,Department contains provisional threshold KPIs; Provisional KPI is dominant risk driver,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
