lineage_id,analytical_record_id,kpi_id,source_dataset,source_record_id,transformation_name,calculation_run_id,created_at
LIN-D23F0048,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260516,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:37.978273
LIN-C07A9E24,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260517,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:37.985060
LIN-D963E49B,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260518,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:37.992815
LIN-F66ED59B,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260519,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:37.999224
LIN-944C5342,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260520,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.006585
LIN-DC74ECA6,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260521,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.014908
LIN-8990283B,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260522,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.020934
LIN-4D27F51C,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260523,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.027916
LIN-68064CFC,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260524,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.034644
LIN-D37E4036,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260525,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.044581
LIN-BDA107F0,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260526,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.050873
LIN-DF9B8ADF,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260527,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.057949
LIN-463BB9CA,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260528,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.065069
LIN-D8ACF82B,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260529,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.073730
LIN-C37E5028,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260530,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.082243
LIN-5660EF3F,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260531,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.088519
LIN-3C835FC1,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260601,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.097153
LIN-D3782EDB,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260602,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.103382
LIN-9CB2AF44,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260603,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.112992
LIN-977D3E43,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260604,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.119225
LIN-5FC5DFB6,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260605,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.132659
LIN-AEC53367,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260606,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.142558
LIN-B720F749,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260607,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.149077
LIN-2CF38601,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260608,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.158413
LIN-016C9CF3,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260609,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.164885
LIN-BFA5ADDE,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260610,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.171043
LIN-C48C6DF6,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260611,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.178315
LIN-A25E3CAF,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260612,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.184006
LIN-C9C4809C,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260613,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.192598
LIN-D6A6EF9C,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260614,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.199858
LIN-DED8CC74,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260615,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.207599
LIN-DB30B0B8,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260616,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.215171
LIN-3853929A,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260617,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.222997
LIN-6FB1581B,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260618,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.230673
LIN-89A853B1,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260619,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.236401
LIN-2831E246,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260620,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.245436
LIN-11C3A2A2,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260621,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.252899
LIN-92AA70FE,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260622,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.262167
LIN-0798DB36,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260623,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.269704
LIN-2CB36424,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260624,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.279806
LIN-E98B6E87,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260625,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.286001
LIN-7AFEB3E4,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260626,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.294642
LIN-1702C95B,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260627,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.301427
LIN-C9930CD8,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260628,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.310549
LIN-7E8A1771,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260629,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.317432
LIN-787E9EA6,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260630,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.325157
LIN-83B2F807,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260701,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.333356
LIN-67CB37F2,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260702,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.343066
LIN-2A30F9F0,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260703,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.350641
LIN-3F94F51A,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260704,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.357827
LIN-845BE5EB,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260705,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.365984
LIN-DFD3224C,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260706,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.376474
LIN-657DD159,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260707,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.383805
LIN-BF89E308,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260708,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.391995
LIN-B98D1245,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260709,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.400862
LIN-483AB393,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260710,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.408586
LIN-4EB25C35,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260711,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.416111
LIN-4B017EB7,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260712,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.423644
LIN-745148AD,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260713,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.431360
LIN-9B097E41,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260714,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.437560
LIN-E43F7B6E,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260715,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.445154
LIN-82B06286,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260716,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.451447
LIN-6FBB6754,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260717,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.460529
LIN-01ED09F6,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260718,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.467247
LIN-0DEA1FA7,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260719,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.475260
LIN-74BF9FD9,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260720,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.482378
LIN-8D808AEE,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260721,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.490451
LIN-4F8D2C26,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260722,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.498073
LIN-E552E6DC,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260723,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.504045
LIN-AD70C814,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260724,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.514483
LIN-6AE0C55D,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260725,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.521857
LIN-0EBF5B56,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260726,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.534927
LIN-0AA4E33D,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260727,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.544263
LIN-0ADD3443,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260728,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.550484
LIN-D551E360,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260729,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.559986
LIN-12FC788D,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260730,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.566448
LIN-ACAE561F,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260731,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.574897
LIN-23F66E14,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260801,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.582652
LIN-4D9EA125,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260802,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.590315
LIN-D3562BF8,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260803,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.598001
LIN-CB1F78F8,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260804,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.603534
LIN-5FE2E23C,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260805,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.611889
LIN-7DD00EDB,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260806,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.617538
LIN-AEF1D73D,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260807,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.625455
LIN-FBC01C60,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260808,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.631843
LIN-89871C6D,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260809,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.636310
LIN-3F0F69E6,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260810,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.645400
LIN-95DE36CE,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260811,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.650779
LIN-710C6551,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260812,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.658992
LIN-999B68B9,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260813,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.666174
LIN-BDC54462,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260814,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.677515
LIN-C666F729,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260815,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.683753
LIN-4C2E3A8F,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260816,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.691444
LIN-F25B03D3,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260817,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.698462
LIN-FE652439,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260818,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.703884
LIN-C714F721,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260819,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.712655
LIN-AC26B827,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260820,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.719433
LIN-6D18037F,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260821,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.729787
LIN-2753D221,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260822,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.735765
LIN-40A4563B,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260823,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.745115
LIN-AC694994,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260824,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.753081
LIN-66C33214,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260825,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.769218
LIN-E101F873,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260826,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.780030
LIN-AA57A47C,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260827,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.786929
LIN-FADD7926,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260828,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.796532
LIN-AF6AC867,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260829,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.809760
LIN-8ABF0EB2,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260830,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.818111
LIN-02711245,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260831,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.827193
LIN-48E0D351,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260901,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.833546
LIN-14900DD6,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260902,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.840184
LIN-B2F3369D,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260903,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.846570
LIN-9A6B2250,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260904,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.853139
LIN-359B42B0,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260905,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.863356
LIN-75EA298A,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260906,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.870752
LIN-F1A32ABE,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260907,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.879923
LIN-CEB0288B,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260908,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.895660
LIN-E84AD6E9,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260909,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.902678
LIN-AF4E0F4B,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260910,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.910834
LIN-1D211062,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260911,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.917134
LIN-20FC1F18,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260912,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.925896
LIN-904EC954,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260913,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.933973
LIN-6B0F9C38,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260914,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.943486
LIN-98F73C53,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260915,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.951080
LIN-2282F4C9,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260916,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.960798
LIN-5FCB30C2,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260917,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.968499
LIN-925ADE17,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260918,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.977198
LIN-CE89112A,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260919,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.984133
LIN-4044B224,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260920,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.991193
LIN-90C31C93,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260921,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:38.997857
LIN-DD77C951,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260922,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:39.003644
LIN-2B974445,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260923,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:39.011312
LIN-EFA73DAF,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260924,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:39.018150
LIN-E798A1E3,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260925,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:39.028283
LIN-E31D4D6E,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260926,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:39.035975
LIN-C66EFA84,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260927,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:39.044953
LIN-27E42042,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260928,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:39.051535
LIN-A720770A,AKPI-kpi_004-HOSP-001-DEPT-PEX-20260929,kpi_004,processed_patient_encounters,,calculate_kpi_004,PF-KPI-4E7933DFEF21,2026-07-27T11:23:39.060386
