lineage_id,analytical_record_id,kpi_id,source_dataset,source_record_id,transformation_name,calculation_run_id,created_at
LIN-AKPI-kpi_006-HOSP-001-DEPT-SURG-20260701-002,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260701,kpi_006,processed_patient_surveys.csv,,validate_survey_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:44:02.929799
LIN-AKPI-kpi_005-HOSP-001-DEPT-SURG-20260702-001,AKPI-kpi_005-HOSP-001-DEPT-SURG-20260702,kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260702,calculate_kpi_005,PEX-KPI-DCF120177644,2026-07-27T14:44:02.931719
LIN-AKPI-kpi_005-HOSP-001-DEPT-SURG-20260702-002,AKPI-kpi_005-HOSP-001-DEPT-SURG-20260702,kpi_005,processed_patient_complaints.csv,,validate_complaint_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:44:02.931723
LIN-AKPI-kpi_006-HOSP-001-DEPT-SURG-20260702-001,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260702,kpi_006,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260702,calculate_kpi_006,PEX-KPI-DCF120177644,2026-07-27T14:44:02.935486
LIN-AKPI-kpi_006-HOSP-001-DEPT-SURG-20260702-002,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260702,kpi_006,processed_patient_surveys.csv,,validate_survey_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:44:02.935490
LIN-AKPI-kpi_005-HOSP-001-DEPT-SURG-20260703-001,AKPI-kpi_005-HOSP-001-DEPT-SURG-20260703,kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260703,calculate_kpi_005,PEX-KPI-DCF120177644,2026-07-27T14:44:02.937391
LIN-AKPI-kpi_005-HOSP-001-DEPT-SURG-20260703-002,AKPI-kpi_005-HOSP-001-DEPT-SURG-20260703,kpi_005,processed_patient_complaints.csv,,validate_complaint_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:44:02.937395
LIN-AKPI-kpi_006-HOSP-001-DEPT-SURG-20260703-001,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260703,kpi_006,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260703,calculate_kpi_006,PEX-KPI-DCF120177644,2026-07-27T14:44:02.944341
LIN-AKPI-kpi_006-HOSP-001-DEPT-SURG-20260703-002,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260703,kpi_006,processed_patient_surveys.csv,,validate_survey_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:44:02.944346
LIN-AKPI-kpi_005-HOSP-001-DEPT-SURG-20260704-001,AKPI-kpi_005-HOSP-001-DEPT-SURG-20260704,kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260704,calculate_kpi_005,PEX-KPI-DCF120177644,2026-07-27T14:44:02.946372
LIN-AKPI-kpi_005-HOSP-001-DEPT-SURG-20260704-002,AKPI-kpi_005-HOSP-001-DEPT-SURG-20260704,kpi_005,processed_patient_complaints.csv,,validate_complaint_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:44:02.946376
LIN-AKPI-kpi_006-HOSP-001-DEPT-SURG-20260704-001,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260704,kpi_006,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260704,calculate_kpi_006,PEX-KPI-DCF120177644,2026-07-27T14:44:02.948421
LIN-AKPI-kpi_006-HOSP-001-DEPT-SURG-20260704-002,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260704,kpi_006,processed_patient_surveys.csv,,validate_survey_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:44:02.948426
LIN-AKPI-kpi_005-HOSP-001-DEPT-SURG-20260705-001,AKPI-kpi_005-HOSP-001-DEPT-SURG-20260705,kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260705,calculate_kpi_005,PEX-KPI-DCF120177644,2026-07-27T14:44:02.950315
LIN-AKPI-kpi_005-HOSP-001-DEPT-SURG-20260705-002,AKPI-kpi_005-HOSP-001-DEPT-SURG-20260705,kpi_005,processed_patient_complaints.csv,,validate_complaint_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:44:02.950319
LIN-AKPI-kpi_006-HOSP-001-DEPT-SURG-20260705-001,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260705,kpi_006,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260705,calculate_kpi_006,PEX-KPI-DCF120177644,2026-07-27T14:44:02.954004
LIN-AKPI-kpi_006-HOSP-001-DEPT-SURG-20260705-002,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260705,kpi_006,processed_patient_surveys.csv,,validate_survey_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:44:02.954009
LIN-AKPI-kpi_005-HOSP-001-DEPT-SURG-20260706-001,AKPI-kpi_005-HOSP-001-DEPT-SURG-20260706,kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260706,calculate_kpi_005,PEX-KPI-DCF120177644,2026-07-27T14:44:02.956714
LIN-AKPI-kpi_005-HOSP-001-DEPT-SURG-20260706-002,AKPI-kpi_005-HOSP-001-DEPT-SURG-20260706,kpi_005,processed_patient_complaints.csv,,validate_complaint_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:44:02.956721
LIN-AKPI-kpi_006-HOSP-001-DEPT-SURG-20260706-001,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260706,kpi_006,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260706,calculate_kpi_006,PEX-KPI-DCF120177644,2026-07-27T14:44:02.960962
LIN-AKPI-kpi_006-HOSP-001-DEPT-SURG-20260706-002,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260706,kpi_006,processed_patient_surveys.csv,,validate_survey_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:44:02.960967
LIN-AKPI-kpi_005-HOSP-001-DEPT-SURG-20260707-001,AKPI-kpi_005-HOSP-001-DEPT-SURG-20260707,kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260707,calculate_kpi_005,PEX-KPI-DCF120177644,2026-07-27T14:44:02.963009
LIN-AKPI-kpi_005-HOSP-001-DEPT-SURG-20260707-002,AKPI-kpi_005-HOSP-001-DEPT-SURG-20260707,kpi_005,processed_patient_complaints.csv,,validate_complaint_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:44:02.963013
LIN-AKPI-kpi_006-HOSP-001-DEPT-SURG-20260707-001,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260707,kpi_006,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260707,calculate_kpi_006,PEX-KPI-DCF120177644,2026-07-27T14:44:02.966909
LIN-AKPI-kpi_006-HOSP-001-DEPT-SURG-20260707-002,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260707,kpi_006,processed_patient_surveys.csv,,validate_survey_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:44:02.966914
LIN-AKPI-kpi_005-HOSP-001-DEPT-SURG-20260708-001,AKPI-kpi_005-HOSP-001-DEPT-SURG-20260708,kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260708,calculate_kpi_005,PEX-KPI-DCF120177644,2026-07-27T14:44:02.968928
LIN-AKPI-kpi_005-HOSP-001-DEPT-SURG-20260708-002,AKPI-kpi_005-HOSP-001-DEPT-SURG-20260708,kpi_005,processed_patient_complaints.csv,,validate_complaint_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:44:02.968932
LIN-AKPI-kpi_006-HOSP-001-DEPT-SURG-20260708-001,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260708,kpi_006,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260708,calculate_kpi_006,PEX-KPI-DCF120177644,2026-07-27T14:44:02.974130
LIN-AKPI-kpi_006-HOSP-001-DEPT-SURG-20260708-002,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260708,kpi_006,processed_patient_surveys.csv,,validate_survey_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:44:02.974141
LIN-AKPI-kpi_005-HOSP-001-DEPT-SURG-20260709-001,AKPI-kpi_005-HOSP-001-DEPT-SURG-20260709,kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260709,calculate_kpi_005,PEX-KPI-DCF120177644,2026-07-27T14:44:02.976480
LIN-AKPI-kpi_005-HOSP-001-DEPT-SURG-20260709-002,AKPI-kpi_005-HOSP-001-DEPT-SURG-20260709,kpi_005,processed_patient_complaints.csv,,validate_complaint_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:44:02.976484
LIN-AKPI-kpi_006-HOSP-001-DEPT-SURG-20260709-001,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260709,kpi_006,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260709,calculate_kpi_006,PEX-KPI-DCF120177644,2026-07-27T14:44:02.980590
LIN-AKPI-kpi_006-HOSP-001-DEPT-SURG-20260709-002,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260709,kpi_006,processed_patient_surveys.csv,,validate_survey_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:44:02.980596
LIN-AKPI-kpi_005-HOSP-001-DEPT-SURG-20260710-001,AKPI-kpi_005-HOSP-001-DEPT-SURG-20260710,kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260710,calculate_kpi_005,PEX-KPI-DCF120177644,2026-07-27T14:44:02.982651
LIN-AKPI-kpi_005-HOSP-001-DEPT-SURG-20260710-002,AKPI-kpi_005-HOSP-001-DEPT-SURG-20260710,kpi_005,processed_patient_complaints.csv,,validate_complaint_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:44:02.982655
LIN-AKPI-kpi_006-HOSP-001-DEPT-SURG-20260710-001,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260710,kpi_006,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260710,calculate_kpi_006,PEX-KPI-DCF120177644,2026-07-27T14:44:02.986515
LIN-AKPI-kpi_006-HOSP-001-DEPT-SURG-20260710-002,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260710,kpi_006,processed_patient_surveys.csv,,validate_survey_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:44:02.986520
LIN-AKPI-kpi_005-HOSP-001-DEPT-SURG-20260711-001,AKPI-kpi_005-HOSP-001-DEPT-SURG-20260711,kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260711,calculate_kpi_005,PEX-KPI-DCF120177644,2026-07-27T14:44:02.988735
LIN-AKPI-kpi_005-HOSP-001-DEPT-SURG-20260711-002,AKPI-kpi_005-HOSP-001-DEPT-SURG-20260711,kpi_005,processed_patient_complaints.csv,,validate_complaint_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:44:02.988743
LIN-AKPI-kpi_006-HOSP-001-DEPT-SURG-20260711-001,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260711,kpi_006,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260711,calculate_kpi_006,PEX-KPI-DCF120177644,2026-07-27T14:44:02.993750
LIN-AKPI-kpi_006-HOSP-001-DEPT-SURG-20260711-002,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260711,kpi_006,processed_patient_surveys.csv,,validate_survey_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:44:02.993754
LIN-AKPI-kpi_005-HOSP-001-DEPT-SURG-20260712-001,AKPI-kpi_005-HOSP-001-DEPT-SURG-20260712,kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260712,calculate_kpi_005,PEX-KPI-DCF120177644,2026-07-27T14:44:02.995696
LIN-AKPI-kpi_005-HOSP-001-DEPT-SURG-20260712-002,AKPI-kpi_005-HOSP-001-DEPT-SURG-20260712,kpi_005,processed_patient_complaints.csv,,validate_complaint_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:44:02.995700
LIN-AKPI-kpi_006-HOSP-001-DEPT-SURG-20260712-001,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260712,kpi_006,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260712,calculate_kpi_006,PEX-KPI-DCF120177644,2026-07-27T14:44:02.999396
LIN-AKPI-kpi_006-HOSP-001-DEPT-SURG-20260712-002,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260712,kpi_006,processed_patient_surveys.csv,,validate_survey_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:44:02.999400
LIN-AKPI-kpi_005-HOSP-001-DEPT-SURG-20260713-001,AKPI-kpi_005-HOSP-001-DEPT-SURG-20260713,kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260713,calculate_kpi_005,PEX-KPI-DCF120177644,2026-07-27T14:44:03.001242
LIN-AKPI-kpi_005-HOSP-001-DEPT-SURG-20260713-002,AKPI-kpi_005-HOSP-001-DEPT-SURG-20260713,kpi_005,processed_patient_complaints.csv,,validate_complaint_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:44:03.001246
LIN-AKPI-kpi_006-HOSP-001-DEPT-SURG-20260713-001,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260713,kpi_006,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260713,calculate_kpi_006,PEX-KPI-DCF120177644,2026-07-27T14:44:03.005360
LIN-AKPI-kpi_006-HOSP-001-DEPT-SURG-20260713-002,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260713,kpi_006,processed_patient_surveys.csv,,validate_survey_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:44:03.005375
LIN-AKPI-kpi_005-HOSP-001-DEPT-SURG-20260714-001,AKPI-kpi_005-HOSP-001-DEPT-SURG-20260714,kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260714,calculate_kpi_005,PEX-KPI-DCF120177644,2026-07-27T14:44:03.008050
LIN-AKPI-kpi_005-HOSP-001-DEPT-SURG-20260714-002,AKPI-kpi_005-HOSP-001-DEPT-SURG-20260714,kpi_005,processed_patient_complaints.csv,,validate_complaint_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:44:03.008054
LIN-AKPI-kpi_006-HOSP-001-DEPT-SURG-20260714-001,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260714,kpi_006,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260714,calculate_kpi_006,PEX-KPI-DCF120177644,2026-07-27T14:44:03.012023
LIN-AKPI-kpi_006-HOSP-001-DEPT-SURG-20260714-002,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260714,kpi_006,processed_patient_surveys.csv,,validate_survey_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:44:03.012028
LIN-AKPI-kpi_005-HOSP-001-DEPT-SURG-20260715-001,AKPI-kpi_005-HOSP-001-DEPT-SURG-20260715,kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260715,calculate_kpi_005,PEX-KPI-DCF120177644,2026-07-27T14:44:03.014086
LIN-AKPI-kpi_005-HOSP-001-DEPT-SURG-20260715-002,AKPI-kpi_005-HOSP-001-DEPT-SURG-20260715,kpi_005,processed_patient_complaints.csv,,validate_complaint_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:44:03.014090
LIN-AKPI-kpi_006-HOSP-001-DEPT-SURG-20260715-001,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260715,kpi_006,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260715,calculate_kpi_006,PEX-KPI-DCF120177644,2026-07-27T14:44:03.017792
LIN-AKPI-kpi_006-HOSP-001-DEPT-SURG-20260715-002,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260715,kpi_006,processed_patient_surveys.csv,,validate_survey_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:44:03.017796
LIN-AKPI-kpi_005-HOSP-001-DEPT-SURG-20260716-001,AKPI-kpi_005-HOSP-001-DEPT-SURG-20260716,kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260716,calculate_kpi_005,PEX-KPI-DCF120177644,2026-07-27T14:44:03.019719
LIN-AKPI-kpi_005-HOSP-001-DEPT-SURG-20260716-002,AKPI-kpi_005-HOSP-001-DEPT-SURG-20260716,kpi_005,processed_patient_complaints.csv,,validate_complaint_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:44:03.019723
LIN-AKPI-kpi_006-HOSP-001-DEPT-SURG-20260716-001,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260716,kpi_006,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260716,calculate_kpi_006,PEX-KPI-DCF120177644,2026-07-27T14:44:03.025807
LIN-AKPI-kpi_006-HOSP-001-DEPT-SURG-20260716-002,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260716,kpi_006,processed_patient_surveys.csv,,validate_survey_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:44:03.025812
LIN-AKPI-kpi_005-HOSP-001-DEPT-SURG-20260717-001,AKPI-kpi_005-HOSP-001-DEPT-SURG-20260717,kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260717,calculate_kpi_005,PEX-KPI-DCF120177644,2026-07-27T14:44:03.027893
LIN-AKPI-kpi_005-HOSP-001-DEPT-SURG-20260717-002,AKPI-kpi_005-HOSP-001-DEPT-SURG-20260717,kpi_005,processed_patient_complaints.csv,,validate_complaint_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:44:03.027897
LIN-AKPI-kpi_006-HOSP-001-DEPT-SURG-20260717-001,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260717,kpi_006,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260717,calculate_kpi_006,PEX-KPI-DCF120177644,2026-07-27T14:44:03.031825
LIN-AKPI-kpi_006-HOSP-001-DEPT-SURG-20260717-002,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260717,kpi_006,processed_patient_surveys.csv,,validate_survey_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:44:03.031829
LIN-AKPI-kpi_005-HOSP-001-DEPT-SURG-20260718-001,AKPI-kpi_005-HOSP-001-DEPT-SURG-20260718,kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260718,calculate_kpi_005,PEX-KPI-DCF120177644,2026-07-27T14:44:03.033738
LIN-AKPI-kpi_005-HOSP-001-DEPT-SURG-20260718-002,AKPI-kpi_005-HOSP-001-DEPT-SURG-20260718,kpi_005,processed_patient_complaints.csv,,validate_complaint_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:44:03.033742
LIN-AKPI-kpi_006-HOSP-001-DEPT-SURG-20260718-001,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260718,kpi_006,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260718,calculate_kpi_006,PEX-KPI-DCF120177644,2026-07-27T14:44:03.035750
LIN-AKPI-kpi_006-HOSP-001-DEPT-SURG-20260718-002,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260718,kpi_006,processed_patient_surveys.csv,,validate_survey_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:44:03.035754
LIN-AKPI-kpi_005-HOSP-001-DEPT-SURG-20260719-001,AKPI-kpi_005-HOSP-001-DEPT-SURG-20260719,kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260719,calculate_kpi_005,PEX-KPI-DCF120177644,2026-07-27T14:44:03.037665
LIN-AKPI-kpi_005-HOSP-001-DEPT-SURG-20260719-002,AKPI-kpi_005-HOSP-001-DEPT-SURG-20260719,kpi_005,processed_patient_complaints.csv,,validate_complaint_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:44:03.037668
LIN-AKPI-kpi_006-HOSP-001-DEPT-SURG-20260719-001,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260719,kpi_006,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260719,calculate_kpi_006,PEX-KPI-DCF120177644,2026-07-27T14:44:03.043846
LIN-AKPI-kpi_006-HOSP-001-DEPT-SURG-20260719-002,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260719,kpi_006,processed_patient_surveys.csv,,validate_survey_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:44:03.043851
LIN-AKPI-kpi_005-HOSP-001-DEPT-SURG-20260720-001,AKPI-kpi_005-HOSP-001-DEPT-SURG-20260720,kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260720,calculate_kpi_005,PEX-KPI-DCF120177644,2026-07-27T14:44:03.045786
LIN-AKPI-kpi_005-HOSP-001-DEPT-SURG-20260720-002,AKPI-kpi_005-HOSP-001-DEPT-SURG-20260720,kpi_005,processed_patient_complaints.csv,,validate_complaint_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:44:03.045790
LIN-AKPI-kpi_006-HOSP-001-DEPT-SURG-20260720-001,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260720,kpi_006,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260720,calculate_kpi_006,PEX-KPI-DCF120177644,2026-07-27T14:44:03.049528
LIN-AKPI-kpi_006-HOSP-001-DEPT-SURG-20260720-002,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260720,kpi_006,processed_patient_surveys.csv,,validate_survey_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:44:03.049535
LIN-AKPI-kpi_005-HOSP-001-DEPT-SURG-20260721-001,AKPI-kpi_005-HOSP-001-DEPT-SURG-20260721,kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260721,calculate_kpi_005,PEX-KPI-DCF120177644,2026-07-27T14:44:03.058566
LIN-AKPI-kpi_005-HOSP-001-DEPT-SURG-20260721-002,AKPI-kpi_005-HOSP-001-DEPT-SURG-20260721,kpi_005,processed_patient_complaints.csv,,validate_complaint_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:44:03.058576
LIN-AKPI-kpi_006-HOSP-001-DEPT-SURG-20260721-001,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260721,kpi_006,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260721,calculate_kpi_006,PEX-KPI-DCF120177644,2026-07-27T14:44:03.080044
LIN-AKPI-kpi_006-HOSP-001-DEPT-SURG-20260721-002,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260721,kpi_006,processed_patient_surveys.csv,,validate_survey_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:44:03.080053
LIN-AKPI-kpi_005-HOSP-001-DEPT-SURG-20260722-001,AKPI-kpi_005-HOSP-001-DEPT-SURG-20260722,kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260722,calculate_kpi_005,PEX-KPI-DCF120177644,2026-07-27T14:44:03.096741
LIN-AKPI-kpi_005-HOSP-001-DEPT-SURG-20260722-002,AKPI-kpi_005-HOSP-001-DEPT-SURG-20260722,kpi_005,processed_patient_complaints.csv,,validate_complaint_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:44:03.096749
LIN-AKPI-kpi_006-HOSP-001-DEPT-SURG-20260722-001,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260722,kpi_006,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260722,calculate_kpi_006,PEX-KPI-DCF120177644,2026-07-27T14:44:03.104015
LIN-AKPI-kpi_006-HOSP-001-DEPT-SURG-20260722-002,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260722,kpi_006,processed_patient_surveys.csv,,validate_survey_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:44:03.104029
LIN-AKPI-kpi_005-HOSP-001-DEPT-SURG-20260723-001,AKPI-kpi_005-HOSP-001-DEPT-SURG-20260723,kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260723,calculate_kpi_005,PEX-KPI-DCF120177644,2026-07-27T14:44:03.108714
LIN-AKPI-kpi_005-HOSP-001-DEPT-SURG-20260723-002,AKPI-kpi_005-HOSP-001-DEPT-SURG-20260723,kpi_005,processed_patient_complaints.csv,,validate_complaint_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:44:03.108719
LIN-AKPI-kpi_006-HOSP-001-DEPT-SURG-20260723-001,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260723,kpi_006,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260723,calculate_kpi_006,PEX-KPI-DCF120177644,2026-07-27T14:44:03.114280
LIN-AKPI-kpi_006-HOSP-001-DEPT-SURG-20260723-002,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260723,kpi_006,processed_patient_surveys.csv,,validate_survey_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:44:03.114286
LIN-AKPI-kpi_005-HOSP-001-DEPT-SURG-20260724-001,AKPI-kpi_005-HOSP-001-DEPT-SURG-20260724,kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260724,calculate_kpi_005,PEX-KPI-DCF120177644,2026-07-27T14:44:03.117285
LIN-AKPI-kpi_005-HOSP-001-DEPT-SURG-20260724-002,AKPI-kpi_005-HOSP-001-DEPT-SURG-20260724,kpi_005,processed_patient_complaints.csv,,validate_complaint_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:44:03.117292
LIN-AKPI-kpi_006-HOSP-001-DEPT-SURG-20260724-001,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260724,kpi_006,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260724,calculate_kpi_006,PEX-KPI-DCF120177644,2026-07-27T14:44:03.127487
LIN-AKPI-kpi_006-HOSP-001-DEPT-SURG-20260724-002,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260724,kpi_006,processed_patient_surveys.csv,,validate_survey_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:44:03.127497
LIN-AKPI-kpi_005-HOSP-001-DEPT-SURG-20260725-001,AKPI-kpi_005-HOSP-001-DEPT-SURG-20260725,kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260725,calculate_kpi_005,PEX-KPI-DCF120177644,2026-07-27T14:44:03.132388
LIN-AKPI-kpi_005-HOSP-001-DEPT-SURG-20260725-002,AKPI-kpi_005-HOSP-001-DEPT-SURG-20260725,kpi_005,processed_patient_complaints.csv,,validate_complaint_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:44:03.132398
LIN-AKPI-kpi_006-HOSP-001-DEPT-SURG-20260725-001,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260725,kpi_006,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260725,calculate_kpi_006,PEX-KPI-DCF120177644,2026-07-27T14:44:03.135921
LIN-AKPI-kpi_006-HOSP-001-DEPT-SURG-20260725-002,AKPI-kpi_006-HOSP-001-DEPT-SURG-20260725,kpi_006,processed_patient_surveys.csv,,validate_survey_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:44:03.135927
LIN-AKPI-kpi_005-HOSP-001-DEPT-SURG-20260726-001,AKPI-kpi_005-HOSP-001-DEPT-SURG-20260726,kpi_005,processed_operational_daily.csv,OPD-HOSP-001-DEPT-SURG-20260726,calculate_kpi_005,PEX-KPI-DCF120177644,2026-07-27T14:44:03.138602
LIN-AKPI-kpi_005-HOSP-001-DEPT-SURG-20260726-002,AKPI-kpi_005-HOSP-001-DEPT-SURG-20260726,kpi_005,processed_patient_complaints.csv,,validate_complaint_eligibility,PEX-KPI-DCF120177644,2026-07-27T14:44:03.138615
