analytical_record_id,hospital_id,department_id,reporting_date,reporting_month,reporting_year,kpi_id,kpi_name,domain,numerator_value,denominator_value,kpi_value,unit,calculation_status,readiness_status,threshold_status,threshold_version,threshold_approval_status,threshold_is_provisional,configuration_version,data_confidence_level,confidence_rule_version,source_dataset,source_record_id,calculation_run_id,calculated_at
AKPI-kpi_004-HOSP-001-DEPT-ED-20261230,HOSP-001,DEPT-ED,2026-12-30,12,2026,kpi_004,Average Patient Waiting Time,Patient Flow,4677.0,117.0,39.97435897435897,Minutes,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_patient_encounters,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:19.998313
AKPI-kpi_004-HOSP-001-DEPT-ED-20261231,HOSP-001,DEPT-ED,2026-12-31,12,2026,kpi_004,Average Patient Waiting Time,Patient Flow,4653.0,116.0,40.11206896551724,Minutes,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_patient_encounters,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:20.000231
AKPI-kpi_004-HOSP-001-DEPT-ICU-20260101,HOSP-001,DEPT-ICU,2026-01-01,1,2026,kpi_004,Average Patient Waiting Time,Patient Flow,,,,Minutes,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_patient_encounters,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:20.000640
AKPI-kpi_004-HOSP-001-DEPT-ICU-20260102,HOSP-001,DEPT-ICU,2026-01-02,1,2026,kpi_004,Average Patient Waiting Time,Patient Flow,,,,Minutes,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_patient_encounters,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:20.000908
AKPI-kpi_004-HOSP-001-DEPT-ICU-20260103,HOSP-001,DEPT-ICU,2026-01-03,1,2026,kpi_004,Average Patient Waiting Time,Patient Flow,,,,Minutes,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_patient_encounters,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:20.001147
AKPI-kpi_004-HOSP-001-DEPT-ICU-20260104,HOSP-001,DEPT-ICU,2026-01-04,1,2026,kpi_004,Average Patient Waiting Time,Patient Flow,,,,Minutes,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_patient_encounters,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:20.001507
AKPI-kpi_004-HOSP-001-DEPT-ICU-20260105,HOSP-001,DEPT-ICU,2026-01-05,1,2026,kpi_004,Average Patient Waiting Time,Patient Flow,,,,Minutes,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_patient_encounters,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:20.001797
AKPI-kpi_004-HOSP-001-DEPT-ICU-20260106,HOSP-001,DEPT-ICU,2026-01-06,1,2026,kpi_004,Average Patient Waiting Time,Patient Flow,,,,Minutes,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_patient_encounters,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:20.002020
AKPI-kpi_004-HOSP-001-DEPT-ICU-20260107,HOSP-001,DEPT-ICU,2026-01-07,1,2026,kpi_004,Average Patient Waiting Time,Patient Flow,,,,Minutes,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_patient_encounters,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:20.002241
AKPI-kpi_004-HOSP-001-DEPT-ICU-20260108,HOSP-001,DEPT-ICU,2026-01-08,1,2026,kpi_004,Average Patient Waiting Time,Patient Flow,,,,Minutes,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_patient_encounters,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:20.002455
AKPI-kpi_004-HOSP-001-DEPT-ICU-20260109,HOSP-001,DEPT-ICU,2026-01-09,1,2026,kpi_004,Average Patient Waiting Time,Patient Flow,,,,Minutes,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_patient_encounters,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:20.002703
AKPI-kpi_004-HOSP-001-DEPT-ICU-20260110,HOSP-001,DEPT-ICU,2026-01-10,1,2026,kpi_004,Average Patient Waiting Time,Patient Flow,,,,Minutes,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_patient_encounters,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:20.002916
AKPI-kpi_004-HOSP-001-DEPT-ICU-20260111,HOSP-001,DEPT-ICU,2026-01-11,1,2026,kpi_004,Average Patient Waiting Time,Patient Flow,,,,Minutes,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_patient_encounters,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:20.003119
AKPI-kpi_004-HOSP-001-DEPT-ICU-20260112,HOSP-001,DEPT-ICU,2026-01-12,1,2026,kpi_004,Average Patient Waiting Time,Patient Flow,,,,Minutes,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_patient_encounters,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:20.003314
AKPI-kpi_004-HOSP-001-DEPT-ICU-20260113,HOSP-001,DEPT-ICU,2026-01-13,1,2026,kpi_004,Average Patient Waiting Time,Patient Flow,,,,Minutes,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_patient_encounters,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:20.003508
AKPI-kpi_004-HOSP-001-DEPT-ICU-20260114,HOSP-001,DEPT-ICU,2026-01-14,1,2026,kpi_004,Average Patient Waiting Time,Patient Flow,,,,Minutes,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_patient_encounters,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:20.003701
AKPI-kpi_004-HOSP-001-DEPT-ICU-20260115,HOSP-001,DEPT-ICU,2026-01-15,1,2026,kpi_004,Average Patient Waiting Time,Patient Flow,,,,Minutes,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_patient_encounters,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:20.003893
AKPI-kpi_004-HOSP-001-DEPT-ICU-20260116,HOSP-001,DEPT-ICU,2026-01-16,1,2026,kpi_004,Average Patient Waiting Time,Patient Flow,,,,Minutes,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_patient_encounters,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:20.004084
AKPI-kpi_004-HOSP-001-DEPT-ICU-20260117,HOSP-001,DEPT-ICU,2026-01-17,1,2026,kpi_004,Average Patient Waiting Time,Patient Flow,,,,Minutes,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_patient_encounters,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:20.004276
AKPI-kpi_004-HOSP-001-DEPT-ICU-20260118,HOSP-001,DEPT-ICU,2026-01-18,1,2026,kpi_004,Average Patient Waiting Time,Patient Flow,,,,Minutes,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_patient_encounters,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:20.004465
AKPI-kpi_004-HOSP-001-DEPT-ICU-20260119,HOSP-001,DEPT-ICU,2026-01-19,1,2026,kpi_004,Average Patient Waiting Time,Patient Flow,,,,Minutes,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_patient_encounters,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:20.004654
AKPI-kpi_004-HOSP-001-DEPT-ICU-20260120,HOSP-001,DEPT-ICU,2026-01-20,1,2026,kpi_004,Average Patient Waiting Time,Patient Flow,,,,Minutes,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_patient_encounters,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:20.004887
AKPI-kpi_004-HOSP-001-DEPT-ICU-20260121,HOSP-001,DEPT-ICU,2026-01-21,1,2026,kpi_004,Average Patient Waiting Time,Patient Flow,,,,Minutes,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_patient_encounters,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:20.005077
AKPI-kpi_004-HOSP-001-DEPT-ICU-20260122,HOSP-001,DEPT-ICU,2026-01-22,1,2026,kpi_004,Average Patient Waiting Time,Patient Flow,,,,Minutes,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_patient_encounters,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:20.005268
AKPI-kpi_004-HOSP-001-DEPT-ICU-20260123,HOSP-001,DEPT-ICU,2026-01-23,1,2026,kpi_004,Average Patient Waiting Time,Patient Flow,,,,Minutes,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_patient_encounters,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:20.005458
AKPI-kpi_004-HOSP-001-DEPT-ICU-20260124,HOSP-001,DEPT-ICU,2026-01-24,1,2026,kpi_004,Average Patient Waiting Time,Patient Flow,,,,Minutes,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_patient_encounters,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:20.005648
AKPI-kpi_004-HOSP-001-DEPT-ICU-20260125,HOSP-001,DEPT-ICU,2026-01-25,1,2026,kpi_004,Average Patient Waiting Time,Patient Flow,,,,Minutes,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_patient_encounters,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:20.005841
AKPI-kpi_004-HOSP-001-DEPT-ICU-20260126,HOSP-001,DEPT-ICU,2026-01-26,1,2026,kpi_004,Average Patient Waiting Time,Patient Flow,,,,Minutes,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_patient_encounters,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:20.006031
AKPI-kpi_004-HOSP-001-DEPT-ICU-20260127,HOSP-001,DEPT-ICU,2026-01-27,1,2026,kpi_004,Average Patient Waiting Time,Patient Flow,,,,Minutes,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_patient_encounters,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:20.006223
AKPI-kpi_004-HOSP-001-DEPT-ICU-20260128,HOSP-001,DEPT-ICU,2026-01-28,1,2026,kpi_004,Average Patient Waiting Time,Patient Flow,,,,Minutes,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_patient_encounters,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:20.006413
AKPI-kpi_004-HOSP-001-DEPT-ICU-20260129,HOSP-001,DEPT-ICU,2026-01-29,1,2026,kpi_004,Average Patient Waiting Time,Patient Flow,,,,Minutes,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_patient_encounters,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:20.006603
AKPI-kpi_004-HOSP-001-DEPT-ICU-20260130,HOSP-001,DEPT-ICU,2026-01-30,1,2026,kpi_004,Average Patient Waiting Time,Patient Flow,,,,Minutes,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_patient_encounters,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:20.006828
AKPI-kpi_004-HOSP-001-DEPT-ICU-20260131,HOSP-001,DEPT-ICU,2026-01-31,1,2026,kpi_004,Average Patient Waiting Time,Patient Flow,,,,Minutes,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_patient_encounters,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:20.007026
AKPI-kpi_004-HOSP-001-DEPT-ICU-20260201,HOSP-001,DEPT-ICU,2026-02-01,2,2026,kpi_004,Average Patient Waiting Time,Patient Flow,,,,Minutes,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_patient_encounters,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:20.007219
AKPI-kpi_004-HOSP-001-DEPT-ICU-20260202,HOSP-001,DEPT-ICU,2026-02-02,2,2026,kpi_004,Average Patient Waiting Time,Patient Flow,,,,Minutes,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_patient_encounters,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:20.007408
AKPI-kpi_004-HOSP-001-DEPT-ICU-20260203,HOSP-001,DEPT-ICU,2026-02-03,2,2026,kpi_004,Average Patient Waiting Time,Patient Flow,,,,Minutes,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_patient_encounters,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:20.007597
AKPI-kpi_004-HOSP-001-DEPT-ICU-20260204,HOSP-001,DEPT-ICU,2026-02-04,2,2026,kpi_004,Average Patient Waiting Time,Patient Flow,,,,Minutes,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_patient_encounters,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:20.007786
AKPI-kpi_004-HOSP-001-DEPT-ICU-20260205,HOSP-001,DEPT-ICU,2026-02-05,2,2026,kpi_004,Average Patient Waiting Time,Patient Flow,,,,Minutes,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_patient_encounters,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:20.007976
AKPI-kpi_004-HOSP-001-DEPT-ICU-20260206,HOSP-001,DEPT-ICU,2026-02-06,2,2026,kpi_004,Average Patient Waiting Time,Patient Flow,,,,Minutes,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_patient_encounters,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:20.008168
AKPI-kpi_004-HOSP-001-DEPT-ICU-20260207,HOSP-001,DEPT-ICU,2026-02-07,2,2026,kpi_004,Average Patient Waiting Time,Patient Flow,,,,Minutes,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_patient_encounters,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:20.008356
AKPI-kpi_004-HOSP-001-DEPT-ICU-20260208,HOSP-001,DEPT-ICU,2026-02-08,2,2026,kpi_004,Average Patient Waiting Time,Patient Flow,,,,Minutes,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_patient_encounters,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:20.008547
AKPI-kpi_004-HOSP-001-DEPT-ICU-20260209,HOSP-001,DEPT-ICU,2026-02-09,2,2026,kpi_004,Average Patient Waiting Time,Patient Flow,,,,Minutes,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_patient_encounters,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:20.008766
AKPI-kpi_004-HOSP-001-DEPT-ICU-20260210,HOSP-001,DEPT-ICU,2026-02-10,2,2026,kpi_004,Average Patient Waiting Time,Patient Flow,,,,Minutes,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_patient_encounters,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:20.008965
AKPI-kpi_004-HOSP-001-DEPT-ICU-20260211,HOSP-001,DEPT-ICU,2026-02-11,2,2026,kpi_004,Average Patient Waiting Time,Patient Flow,,,,Minutes,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_patient_encounters,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:20.009155
AKPI-kpi_004-HOSP-001-DEPT-ICU-20260212,HOSP-001,DEPT-ICU,2026-02-12,2,2026,kpi_004,Average Patient Waiting Time,Patient Flow,,,,Minutes,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_patient_encounters,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:20.009343
AKPI-kpi_004-HOSP-001-DEPT-ICU-20260213,HOSP-001,DEPT-ICU,2026-02-13,2,2026,kpi_004,Average Patient Waiting Time,Patient Flow,,,,Minutes,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_patient_encounters,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:20.009533
AKPI-kpi_004-HOSP-001-DEPT-ICU-20260214,HOSP-001,DEPT-ICU,2026-02-14,2,2026,kpi_004,Average Patient Waiting Time,Patient Flow,,,,Minutes,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_patient_encounters,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:20.009721
AKPI-kpi_004-HOSP-001-DEPT-ICU-20260215,HOSP-001,DEPT-ICU,2026-02-15,2,2026,kpi_004,Average Patient Waiting Time,Patient Flow,,,,Minutes,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_patient_encounters,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:20.009911
AKPI-kpi_004-HOSP-001-DEPT-ICU-20260216,HOSP-001,DEPT-ICU,2026-02-16,2,2026,kpi_004,Average Patient Waiting Time,Patient Flow,,,,Minutes,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_patient_encounters,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:20.010098
AKPI-kpi_004-HOSP-001-DEPT-ICU-20260217,HOSP-001,DEPT-ICU,2026-02-17,2,2026,kpi_004,Average Patient Waiting Time,Patient Flow,,,,Minutes,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_patient_encounters,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:20.010286
AKPI-kpi_004-HOSP-001-DEPT-ICU-20260218,HOSP-001,DEPT-ICU,2026-02-18,2,2026,kpi_004,Average Patient Waiting Time,Patient Flow,,,,Minutes,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_patient_encounters,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:20.010473
AKPI-kpi_004-HOSP-001-DEPT-ICU-20260219,HOSP-001,DEPT-ICU,2026-02-19,2,2026,kpi_004,Average Patient Waiting Time,Patient Flow,,,,Minutes,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_patient_encounters,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:20.010664
AKPI-kpi_004-HOSP-001-DEPT-ICU-20260220,HOSP-001,DEPT-ICU,2026-02-20,2,2026,kpi_004,Average Patient Waiting Time,Patient Flow,,,,Minutes,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_patient_encounters,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:20.010892
AKPI-kpi_004-HOSP-001-DEPT-ICU-20260221,HOSP-001,DEPT-ICU,2026-02-21,2,2026,kpi_004,Average Patient Waiting Time,Patient Flow,,,,Minutes,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_patient_encounters,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:20.011085
AKPI-kpi_004-HOSP-001-DEPT-ICU-20260222,HOSP-001,DEPT-ICU,2026-02-22,2,2026,kpi_004,Average Patient Waiting Time,Patient Flow,,,,Minutes,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_patient_encounters,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:20.011276
AKPI-kpi_004-HOSP-001-DEPT-ICU-20260223,HOSP-001,DEPT-ICU,2026-02-23,2,2026,kpi_004,Average Patient Waiting Time,Patient Flow,,,,Minutes,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_patient_encounters,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:20.011465
AKPI-kpi_004-HOSP-001-DEPT-ICU-20260224,HOSP-001,DEPT-ICU,2026-02-24,2,2026,kpi_004,Average Patient Waiting Time,Patient Flow,,,,Minutes,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_patient_encounters,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:20.011855
AKPI-kpi_004-HOSP-001-DEPT-ICU-20260225,HOSP-001,DEPT-ICU,2026-02-25,2,2026,kpi_004,Average Patient Waiting Time,Patient Flow,,,,Minutes,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_patient_encounters,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:20.013489
AKPI-kpi_004-HOSP-001-DEPT-ICU-20260226,HOSP-001,DEPT-ICU,2026-02-26,2,2026,kpi_004,Average Patient Waiting Time,Patient Flow,,,,Minutes,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_patient_encounters,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:20.013822
AKPI-kpi_004-HOSP-001-DEPT-ICU-20260227,HOSP-001,DEPT-ICU,2026-02-27,2,2026,kpi_004,Average Patient Waiting Time,Patient Flow,,,,Minutes,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_patient_encounters,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:20.016431
AKPI-kpi_004-HOSP-001-DEPT-ICU-20260228,HOSP-001,DEPT-ICU,2026-02-28,2,2026,kpi_004,Average Patient Waiting Time,Patient Flow,,,,Minutes,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_patient_encounters,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:20.017006
AKPI-kpi_004-HOSP-001-DEPT-ICU-20260301,HOSP-001,DEPT-ICU,2026-03-01,3,2026,kpi_004,Average Patient Waiting Time,Patient Flow,,,,Minutes,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_patient_encounters,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:20.017355
AKPI-kpi_004-HOSP-001-DEPT-ICU-20260302,HOSP-001,DEPT-ICU,2026-03-02,3,2026,kpi_004,Average Patient Waiting Time,Patient Flow,,,,Minutes,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_patient_encounters,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:20.017665
AKPI-kpi_004-HOSP-001-DEPT-ICU-20260303,HOSP-001,DEPT-ICU,2026-03-03,3,2026,kpi_004,Average Patient Waiting Time,Patient Flow,,,,Minutes,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_patient_encounters,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:20.017896
AKPI-kpi_004-HOSP-001-DEPT-ICU-20260304,HOSP-001,DEPT-ICU,2026-03-04,3,2026,kpi_004,Average Patient Waiting Time,Patient Flow,,,,Minutes,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_patient_encounters,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:20.018106
AKPI-kpi_004-HOSP-001-DEPT-ICU-20260305,HOSP-001,DEPT-ICU,2026-03-05,3,2026,kpi_004,Average Patient Waiting Time,Patient Flow,,,,Minutes,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_patient_encounters,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:20.018450
AKPI-kpi_004-HOSP-001-DEPT-ICU-20260306,HOSP-001,DEPT-ICU,2026-03-06,3,2026,kpi_004,Average Patient Waiting Time,Patient Flow,,,,Minutes,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_patient_encounters,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:20.018688
AKPI-kpi_004-HOSP-001-DEPT-ICU-20260307,HOSP-001,DEPT-ICU,2026-03-07,3,2026,kpi_004,Average Patient Waiting Time,Patient Flow,,,,Minutes,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_patient_encounters,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:20.018896
AKPI-kpi_004-HOSP-001-DEPT-ICU-20260308,HOSP-001,DEPT-ICU,2026-03-08,3,2026,kpi_004,Average Patient Waiting Time,Patient Flow,,,,Minutes,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_patient_encounters,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:20.019094
AKPI-kpi_004-HOSP-001-DEPT-ICU-20260309,HOSP-001,DEPT-ICU,2026-03-09,3,2026,kpi_004,Average Patient Waiting Time,Patient Flow,,,,Minutes,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_patient_encounters,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:20.019290
