analytical_record_id,hospital_id,department_id,reporting_date,reporting_month,reporting_year,kpi_id,kpi_name,domain,numerator_value,denominator_value,kpi_value,unit,calculation_status,readiness_status,threshold_status,threshold_version,threshold_approval_status,threshold_is_provisional,configuration_version,data_confidence_level,confidence_rule_version,source_dataset,source_record_id,calculation_run_id,calculated_at
AKPI-kpi_002-HOSP-001-DEPT-PEX-20250714,HOSP-001,DEPT-PEX,2025-07-14,7,2025,kpi_002,Staff Absenteeism Rate,Workforce,2.0,14.0,14.285714285714285,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:30.498564
AKPI-kpi_001-HOSP-001-DEPT-PEX-20250715,HOSP-001,DEPT-PEX,2025-07-15,7,2025,kpi_001,Staffing Level,Workforce,14.0,15.0,93.33333333333333,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:30.499239
AKPI-kpi_002-HOSP-001-DEPT-PEX-20250715,HOSP-001,DEPT-PEX,2025-07-15,7,2025,kpi_002,Staff Absenteeism Rate,Workforce,1.0,15.0,6.666666666666667,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:30.499842
AKPI-kpi_001-HOSP-001-DEPT-PEX-20250716,HOSP-001,DEPT-PEX,2025-07-16,7,2025,kpi_001,Staffing Level,Workforce,10.0,12.0,83.33333333333334,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:30.500517
AKPI-kpi_002-HOSP-001-DEPT-PEX-20250716,HOSP-001,DEPT-PEX,2025-07-16,7,2025,kpi_002,Staff Absenteeism Rate,Workforce,1.0,12.0,8.333333333333332,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:30.501145
AKPI-kpi_001-HOSP-001-DEPT-PEX-20250717,HOSP-001,DEPT-PEX,2025-07-17,7,2025,kpi_001,Staffing Level,Workforce,9.0,12.0,75.0,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:30.501780
AKPI-kpi_002-HOSP-001-DEPT-PEX-20250717,HOSP-001,DEPT-PEX,2025-07-17,7,2025,kpi_002,Staff Absenteeism Rate,Workforce,4.0,12.0,33.33333333333333,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:30.502416
AKPI-kpi_001-HOSP-001-DEPT-PEX-20250718,HOSP-001,DEPT-PEX,2025-07-18,7,2025,kpi_001,Staffing Level,Workforce,14.0,14.0,100.0,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:30.503089
AKPI-kpi_002-HOSP-001-DEPT-PEX-20250718,HOSP-001,DEPT-PEX,2025-07-18,7,2025,kpi_002,Staff Absenteeism Rate,Workforce,2.0,14.0,14.285714285714285,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:30.503704
AKPI-kpi_001-HOSP-001-DEPT-PEX-20250719,HOSP-001,DEPT-PEX,2025-07-19,7,2025,kpi_001,Staffing Level,Workforce,9.0,10.0,90.0,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:30.504346
AKPI-kpi_002-HOSP-001-DEPT-PEX-20250719,HOSP-001,DEPT-PEX,2025-07-19,7,2025,kpi_002,Staff Absenteeism Rate,Workforce,2.0,10.0,20.0,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:30.504979
AKPI-kpi_001-HOSP-001-DEPT-PEX-20250720,HOSP-001,DEPT-PEX,2025-07-20,7,2025,kpi_001,Staffing Level,Workforce,14.0,14.0,100.0,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:30.505619
AKPI-kpi_002-HOSP-001-DEPT-PEX-20250720,HOSP-001,DEPT-PEX,2025-07-20,7,2025,kpi_002,Staff Absenteeism Rate,Workforce,2.0,14.0,14.285714285714285,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:30.506250
AKPI-kpi_001-HOSP-001-DEPT-PEX-20250721,HOSP-001,DEPT-PEX,2025-07-21,7,2025,kpi_001,Staffing Level,Workforce,12.0,12.0,100.0,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:30.506917
AKPI-kpi_002-HOSP-001-DEPT-PEX-20250721,HOSP-001,DEPT-PEX,2025-07-21,7,2025,kpi_002,Staff Absenteeism Rate,Workforce,0.0,12.0,0.0,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:30.507553
AKPI-kpi_001-HOSP-001-DEPT-PEX-20250722,HOSP-001,DEPT-PEX,2025-07-22,7,2025,kpi_001,Staffing Level,Workforce,13.0,15.0,86.66666666666667,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:30.508387
AKPI-kpi_002-HOSP-001-DEPT-PEX-20250722,HOSP-001,DEPT-PEX,2025-07-22,7,2025,kpi_002,Staff Absenteeism Rate,Workforce,3.0,15.0,20.0,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:30.509979
AKPI-kpi_001-HOSP-001-DEPT-PEX-20250723,HOSP-001,DEPT-PEX,2025-07-23,7,2025,kpi_001,Staffing Level,Workforce,15.0,16.0,93.75,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:30.511004
AKPI-kpi_002-HOSP-001-DEPT-PEX-20250723,HOSP-001,DEPT-PEX,2025-07-23,7,2025,kpi_002,Staff Absenteeism Rate,Workforce,1.0,16.0,6.25,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:30.511800
AKPI-kpi_001-HOSP-001-DEPT-PEX-20250724,HOSP-001,DEPT-PEX,2025-07-24,7,2025,kpi_001,Staffing Level,Workforce,11.0,13.0,84.61538461538461,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:30.512610
AKPI-kpi_002-HOSP-001-DEPT-PEX-20250724,HOSP-001,DEPT-PEX,2025-07-24,7,2025,kpi_002,Staff Absenteeism Rate,Workforce,2.0,13.0,15.384615384615385,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:30.513238
AKPI-kpi_001-HOSP-001-DEPT-PEX-20250725,HOSP-001,DEPT-PEX,2025-07-25,7,2025,kpi_001,Staffing Level,Workforce,13.0,16.0,81.25,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:30.513897
AKPI-kpi_002-HOSP-001-DEPT-PEX-20250725,HOSP-001,DEPT-PEX,2025-07-25,7,2025,kpi_002,Staff Absenteeism Rate,Workforce,2.0,16.0,12.5,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:30.514591
AKPI-kpi_001-HOSP-001-DEPT-PEX-20250726,HOSP-001,DEPT-PEX,2025-07-26,7,2025,kpi_001,Staffing Level,Workforce,13.0,13.0,100.0,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:30.515352
AKPI-kpi_002-HOSP-001-DEPT-PEX-20250726,HOSP-001,DEPT-PEX,2025-07-26,7,2025,kpi_002,Staff Absenteeism Rate,Workforce,0.0,13.0,0.0,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:30.516034
AKPI-kpi_001-HOSP-001-DEPT-PEX-20250727,HOSP-001,DEPT-PEX,2025-07-27,7,2025,kpi_001,Staffing Level,Workforce,11.0,14.0,78.57142857142857,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:30.516697
AKPI-kpi_002-HOSP-001-DEPT-PEX-20250727,HOSP-001,DEPT-PEX,2025-07-27,7,2025,kpi_002,Staff Absenteeism Rate,Workforce,3.0,14.0,21.428571428571427,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:30.517332
AKPI-kpi_001-HOSP-001-DEPT-PEX-20250728,HOSP-001,DEPT-PEX,2025-07-28,7,2025,kpi_001,Staffing Level,Workforce,11.0,12.0,91.66666666666666,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:30.517978
AKPI-kpi_002-HOSP-001-DEPT-PEX-20250728,HOSP-001,DEPT-PEX,2025-07-28,7,2025,kpi_002,Staff Absenteeism Rate,Workforce,2.0,12.0,16.666666666666664,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:30.518618
AKPI-kpi_001-HOSP-001-DEPT-PEX-20250729,HOSP-001,DEPT-PEX,2025-07-29,7,2025,kpi_001,Staffing Level,Workforce,10.0,13.0,76.92307692307693,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:30.519270
AKPI-kpi_002-HOSP-001-DEPT-PEX-20250729,HOSP-001,DEPT-PEX,2025-07-29,7,2025,kpi_002,Staff Absenteeism Rate,Workforce,4.0,13.0,30.76923076923077,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:30.519874
AKPI-kpi_001-HOSP-001-DEPT-PEX-20250730,HOSP-001,DEPT-PEX,2025-07-30,7,2025,kpi_001,Staffing Level,Workforce,13.0,13.0,100.0,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:30.520546
AKPI-kpi_002-HOSP-001-DEPT-PEX-20250730,HOSP-001,DEPT-PEX,2025-07-30,7,2025,kpi_002,Staff Absenteeism Rate,Workforce,2.0,13.0,15.384615384615385,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:30.521183
AKPI-kpi_001-HOSP-001-DEPT-PEX-20250731,HOSP-001,DEPT-PEX,2025-07-31,7,2025,kpi_001,Staffing Level,Workforce,10.0,12.0,83.33333333333334,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:30.521837
AKPI-kpi_002-HOSP-001-DEPT-PEX-20250731,HOSP-001,DEPT-PEX,2025-07-31,7,2025,kpi_002,Staff Absenteeism Rate,Workforce,1.0,12.0,8.333333333333332,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:30.522496
AKPI-kpi_001-HOSP-001-DEPT-PEX-20250801,HOSP-001,DEPT-PEX,2025-08-01,8,2025,kpi_001,Staffing Level,Workforce,13.0,15.0,86.66666666666667,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:30.523163
AKPI-kpi_002-HOSP-001-DEPT-PEX-20250801,HOSP-001,DEPT-PEX,2025-08-01,8,2025,kpi_002,Staff Absenteeism Rate,Workforce,2.0,15.0,13.333333333333334,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:30.523823
AKPI-kpi_001-HOSP-001-DEPT-PEX-20250802,HOSP-001,DEPT-PEX,2025-08-02,8,2025,kpi_001,Staffing Level,Workforce,14.0,16.0,87.5,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:30.524533
AKPI-kpi_002-HOSP-001-DEPT-PEX-20250802,HOSP-001,DEPT-PEX,2025-08-02,8,2025,kpi_002,Staff Absenteeism Rate,Workforce,2.0,16.0,12.5,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:30.526121
AKPI-kpi_001-HOSP-001-DEPT-PEX-20250803,HOSP-001,DEPT-PEX,2025-08-03,8,2025,kpi_001,Staffing Level,Workforce,9.0,11.0,81.81818181818183,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:30.528128
AKPI-kpi_002-HOSP-001-DEPT-PEX-20250803,HOSP-001,DEPT-PEX,2025-08-03,8,2025,kpi_002,Staff Absenteeism Rate,Workforce,1.0,11.0,9.090909090909092,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:30.529086
AKPI-kpi_001-HOSP-001-DEPT-PEX-20250804,HOSP-001,DEPT-PEX,2025-08-04,8,2025,kpi_001,Staffing Level,Workforce,13.0,13.0,100.0,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:30.529857
AKPI-kpi_002-HOSP-001-DEPT-PEX-20250804,HOSP-001,DEPT-PEX,2025-08-04,8,2025,kpi_002,Staff Absenteeism Rate,Workforce,0.0,13.0,0.0,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:30.530550
AKPI-kpi_001-HOSP-001-DEPT-PEX-20250805,HOSP-001,DEPT-PEX,2025-08-05,8,2025,kpi_001,Staffing Level,Workforce,6.0,8.0,75.0,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:30.531242
AKPI-kpi_002-HOSP-001-DEPT-PEX-20250805,HOSP-001,DEPT-PEX,2025-08-05,8,2025,kpi_002,Staff Absenteeism Rate,Workforce,3.0,8.0,37.5,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:30.531884
AKPI-kpi_001-HOSP-001-DEPT-PEX-20250806,HOSP-001,DEPT-PEX,2025-08-06,8,2025,kpi_001,Staffing Level,Workforce,9.0,9.0,100.0,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:30.532571
AKPI-kpi_002-HOSP-001-DEPT-PEX-20250806,HOSP-001,DEPT-PEX,2025-08-06,8,2025,kpi_002,Staff Absenteeism Rate,Workforce,0.0,9.0,0.0,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:30.533282
AKPI-kpi_001-HOSP-001-DEPT-PEX-20250807,HOSP-001,DEPT-PEX,2025-08-07,8,2025,kpi_001,Staffing Level,Workforce,11.0,11.0,100.0,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:30.534354
AKPI-kpi_002-HOSP-001-DEPT-PEX-20250807,HOSP-001,DEPT-PEX,2025-08-07,8,2025,kpi_002,Staff Absenteeism Rate,Workforce,1.0,11.0,9.090909090909092,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:30.535998
AKPI-kpi_001-HOSP-001-DEPT-PEX-20250808,HOSP-001,DEPT-PEX,2025-08-08,8,2025,kpi_001,Staffing Level,Workforce,10.0,11.0,90.9090909090909,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:30.536840
AKPI-kpi_002-HOSP-001-DEPT-PEX-20250808,HOSP-001,DEPT-PEX,2025-08-08,8,2025,kpi_002,Staff Absenteeism Rate,Workforce,0.0,11.0,0.0,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:30.537585
AKPI-kpi_001-HOSP-001-DEPT-PEX-20250809,HOSP-001,DEPT-PEX,2025-08-09,8,2025,kpi_001,Staffing Level,Workforce,12.0,13.0,92.3076923076923,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:30.538342
AKPI-kpi_002-HOSP-001-DEPT-PEX-20250809,HOSP-001,DEPT-PEX,2025-08-09,8,2025,kpi_002,Staff Absenteeism Rate,Workforce,1.0,13.0,7.6923076923076925,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:30.539017
AKPI-kpi_001-HOSP-001-DEPT-PEX-20250810,HOSP-001,DEPT-PEX,2025-08-10,8,2025,kpi_001,Staffing Level,Workforce,14.0,14.0,100.0,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:30.539759
AKPI-kpi_002-HOSP-001-DEPT-PEX-20250810,HOSP-001,DEPT-PEX,2025-08-10,8,2025,kpi_002,Staff Absenteeism Rate,Workforce,0.0,14.0,0.0,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:30.540433
AKPI-kpi_001-HOSP-001-DEPT-PEX-20250811,HOSP-001,DEPT-PEX,2025-08-11,8,2025,kpi_001,Staffing Level,Workforce,14.0,15.0,93.33333333333333,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:30.541151
AKPI-kpi_002-HOSP-001-DEPT-PEX-20250811,HOSP-001,DEPT-PEX,2025-08-11,8,2025,kpi_002,Staff Absenteeism Rate,Workforce,0.0,15.0,0.0,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:30.543311
AKPI-kpi_001-HOSP-001-DEPT-PEX-20250812,HOSP-001,DEPT-PEX,2025-08-12,8,2025,kpi_001,Staffing Level,Workforce,10.0,13.0,76.92307692307693,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:30.544359
AKPI-kpi_002-HOSP-001-DEPT-PEX-20250812,HOSP-001,DEPT-PEX,2025-08-12,8,2025,kpi_002,Staff Absenteeism Rate,Workforce,1.0,13.0,7.6923076923076925,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:30.545232
AKPI-kpi_001-HOSP-001-DEPT-PEX-20250813,HOSP-001,DEPT-PEX,2025-08-13,8,2025,kpi_001,Staffing Level,Workforce,11.0,14.0,78.57142857142857,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:30.546139
AKPI-kpi_002-HOSP-001-DEPT-PEX-20250813,HOSP-001,DEPT-PEX,2025-08-13,8,2025,kpi_002,Staff Absenteeism Rate,Workforce,2.0,14.0,14.285714285714285,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:30.546789
AKPI-kpi_001-HOSP-001-DEPT-PEX-20250814,HOSP-001,DEPT-PEX,2025-08-14,8,2025,kpi_001,Staffing Level,Workforce,9.0,10.0,90.0,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:30.547506
AKPI-kpi_002-HOSP-001-DEPT-PEX-20250814,HOSP-001,DEPT-PEX,2025-08-14,8,2025,kpi_002,Staff Absenteeism Rate,Workforce,0.0,10.0,0.0,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:30.548167
AKPI-kpi_001-HOSP-001-DEPT-PEX-20250815,HOSP-001,DEPT-PEX,2025-08-15,8,2025,kpi_001,Staffing Level,Workforce,9.0,11.0,81.81818181818183,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:30.548819
AKPI-kpi_002-HOSP-001-DEPT-PEX-20250815,HOSP-001,DEPT-PEX,2025-08-15,8,2025,kpi_002,Staff Absenteeism Rate,Workforce,1.0,11.0,9.090909090909092,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:30.549519
AKPI-kpi_001-HOSP-001-DEPT-PEX-20250816,HOSP-001,DEPT-PEX,2025-08-16,8,2025,kpi_001,Staffing Level,Workforce,9.0,11.0,81.81818181818183,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:30.550253
AKPI-kpi_002-HOSP-001-DEPT-PEX-20250816,HOSP-001,DEPT-PEX,2025-08-16,8,2025,kpi_002,Staff Absenteeism Rate,Workforce,2.0,11.0,18.181818181818183,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:30.550995
AKPI-kpi_001-HOSP-001-DEPT-PEX-20250817,HOSP-001,DEPT-PEX,2025-08-17,8,2025,kpi_001,Staffing Level,Workforce,10.0,12.0,83.33333333333334,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:30.551686
AKPI-kpi_002-HOSP-001-DEPT-PEX-20250817,HOSP-001,DEPT-PEX,2025-08-17,8,2025,kpi_002,Staff Absenteeism Rate,Workforce,0.0,12.0,0.0,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:30.552302
AKPI-kpi_001-HOSP-001-DEPT-PEX-20250818,HOSP-001,DEPT-PEX,2025-08-18,8,2025,kpi_001,Staffing Level,Workforce,12.0,13.0,92.3076923076923,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:30.552984
