kpi_id,kpi_value,calculation_status,promoted_threshold_status,occupancy_context_status
kpi_006,3.0,Calculated,Green,
kpi_006,5.0,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,,Insufficient Data,Unavailable,
kpi_006,3.25,Calculated,Green,
kpi_006,4.0,Calculated,Green,
kpi_006,4.0,Calculated,Green,
kpi_006,2.5,Calculated,Amber,
kpi_006,2.5,Calculated,Amber,
kpi_006,3.0,Calculated,Green,
kpi_006,2.6666666666666665,Calculated,Amber,
kpi_006,,Zero Denominator,Unavailable,
kpi_006,2.5,Calculated,Amber,
kpi_006,,Zero Denominator,Unavailable,
kpi_006,4.0,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,3.2,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,,Insufficient Data,Unavailable,
kpi_006,,Zero Denominator,Unavailable,
kpi_006,3.5,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,2.0,Calculated,Red,
kpi_006,2.0,Calculated,Red,
kpi_006,2.5,Calculated,Amber,
kpi_006,3.0,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,2.0,Calculated,Red,
kpi_006,4.0,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,3.5,Calculated,Green,
kpi_006,,Zero Denominator,Unavailable,
kpi_006,3.0,Calculated,Green,
kpi_006,2.6666666666666665,Calculated,Amber,
kpi_006,,Insufficient Data,Unavailable,
kpi_006,,Insufficient Data,Unavailable,
kpi_006,,Insufficient Data,Unavailable,
kpi_006,2.0,Calculated,Red,
kpi_006,3.5,Calculated,Green,
kpi_006,2.6666666666666665,Calculated,Amber,
kpi_006,4.0,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,2.0,Calculated,Red,
kpi_006,3.5,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,3.5,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,,Insufficient Data,Unavailable,
kpi_006,3.6666666666666665,Calculated,Green,
kpi_006,,Zero Denominator,Unavailable,
kpi_006,3.0,Calculated,Green,
kpi_006,2.0,Calculated,Red,
kpi_006,,Insufficient Data,Unavailable,
kpi_006,3.0,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,2.5,Calculated,Amber,
kpi_006,,Zero Denominator,Unavailable,
kpi_006,3.0,Calculated,Green,
kpi_006,4.0,Calculated,Green,
kpi_006,2.5,Calculated,Amber,
kpi_006,,Insufficient Data,Unavailable,
kpi_006,3.5,Calculated,Green,
kpi_006,,Insufficient Data,Unavailable,
kpi_006,3.333333333333333,Calculated,Green,
kpi_006,3.333333333333333,Calculated,Green,
kpi_006,3.75,Calculated,Green,
kpi_006,2.6666666666666665,Calculated,Amber,
kpi_006,4.0,Calculated,Green,
kpi_006,3.25,Calculated,Green,
kpi_006,4.0,Calculated,Green,
kpi_006,3.5,Calculated,Green,
kpi_006,3.2,Calculated,Green,
kpi_006,2.0,Calculated,Red,
kpi_006,4.0,Calculated,Green,
kpi_006,4.0,Calculated,Green,
kpi_006,2.0,Calculated,Red,
kpi_006,3.0,Calculated,Green,
kpi_006,4.0,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,3.5,Calculated,Green,
kpi_006,4.0,Calculated,Green,
kpi_006,4.0,Calculated,Green,
kpi_006,,Zero Denominator,Unavailable,
kpi_006,3.0,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,5.0,Calculated,Green,
kpi_006,2.0,Calculated,Red,
kpi_006,3.0,Calculated,Green,
kpi_006,4.0,Calculated,Green,
kpi_006,3.6666666666666665,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,4.25,Calculated,Green,
kpi_006,2.5,Calculated,Amber,
kpi_006,3.0,Calculated,Green,
kpi_006,,Zero Denominator,Unavailable,
kpi_006,4.0,Calculated,Green,
kpi_006,3.5,Calculated,Green,
kpi_006,2.0,Calculated,Red,
kpi_006,2.0,Calculated,Red,
kpi_006,3.0,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,,Insufficient Data,Unavailable,
kpi_006,4.0,Calculated,Green,
kpi_006,,Insufficient Data,Unavailable,
kpi_006,3.0,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,4.0,Calculated,Green,
kpi_006,,Insufficient Data,Unavailable,
kpi_006,3.5,Calculated,Green,
kpi_006,,Insufficient Data,Unavailable,
kpi_006,3.5,Calculated,Green,
kpi_006,3.6666666666666665,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,3.5,Calculated,Green,
kpi_006,2.0,Calculated,Red,
kpi_006,,Insufficient Data,Unavailable,
kpi_006,4.0,Calculated,Green,
kpi_006,3.6666666666666665,Calculated,Green,
kpi_006,3.5,Calculated,Green,
kpi_006,2.0,Calculated,Red,
kpi_006,2.0,Calculated,Red,
kpi_006,2.0,Calculated,Red,
kpi_006,,Insufficient Data,Unavailable,
kpi_006,3.0,Calculated,Green,
kpi_006,2.0,Calculated,Red,
kpi_006,,Insufficient Data,Unavailable,
kpi_006,3.333333333333333,Calculated,Green,
kpi_006,3.5,Calculated,Green,
kpi_006,2.0,Calculated,Red,
kpi_006,4.0,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,4.0,Calculated,Green,
kpi_006,3.5,Calculated,Green,
kpi_006,3.5,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,3.5,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,3.333333333333333,Calculated,Green,
kpi_006,4.25,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,4.0,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,1.0,Calculated,Red,
kpi_006,3.0,Calculated,Green,
kpi_006,,Zero Denominator,Unavailable,
kpi_006,3.2,Calculated,Green,
kpi_006,2.0,Calculated,Red,
kpi_006,3.75,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,4.25,Calculated,Green,
kpi_006,4.0,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,3.4,Calculated,Green,
kpi_006,4.0,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,4.0,Calculated,Green,
kpi_006,3.5,Calculated,Green,
kpi_006,3.333333333333333,Calculated,Green,
kpi_006,4.333333333333333,Calculated,Green,
kpi_006,,Zero Denominator,Unavailable,
kpi_006,3.0,Calculated,Green,
kpi_006,2.5,Calculated,Amber,
kpi_006,4.0,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,,Insufficient Data,Unavailable,
kpi_006,3.0,Calculated,Green,
kpi_006,3.5,Calculated,Green,
kpi_006,2.6666666666666665,Calculated,Amber,
kpi_006,4.0,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,3.5,Calculated,Green,
kpi_006,3.5,Calculated,Green,
kpi_006,3.6666666666666665,Calculated,Green,
kpi_006,,Zero Denominator,Unavailable,
kpi_006,3.333333333333333,Calculated,Green,
kpi_006,4.0,Calculated,Green,
kpi_006,4.0,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,4.0,Calculated,Green,
kpi_006,2.0,Calculated,Red,
kpi_006,3.333333333333333,Calculated,Green,
kpi_006,4.0,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,3.5,Calculated,Green,
kpi_006,4.0,Calculated,Green,
kpi_006,,Insufficient Data,Unavailable,
kpi_006,3.333333333333333,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,,Insufficient Data,Unavailable,
kpi_006,3.5,Calculated,Green,
kpi_006,3.25,Calculated,Green,
kpi_006,3.5,Calculated,Green,
kpi_006,4.0,Calculated,Green,
kpi_006,3.5,Calculated,Green,
kpi_006,,Zero Denominator,Unavailable,
kpi_006,2.0,Calculated,Red,
kpi_006,3.5,Calculated,Green,
kpi_006,4.0,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,3.5,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,4.0,Calculated,Green,
kpi_006,4.0,Calculated,Green,
kpi_006,,Zero Denominator,Unavailable,
kpi_006,3.0,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,3.5,Calculated,Green,
kpi_006,4.5,Calculated,Green,
kpi_006,,Insufficient Data,Unavailable,
kpi_006,3.0,Calculated,Green,
kpi_006,2.5,Calculated,Amber,
kpi_006,5.0,Calculated,Green,
kpi_006,3.75,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,4.0,Calculated,Green,
kpi_006,4.0,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,3.5,Calculated,Green,
kpi_006,,Zero Denominator,Unavailable,
kpi_006,3.6666666666666665,Calculated,Green,
kpi_006,3.5,Calculated,Green,
kpi_006,,Zero Denominator,Unavailable,
kpi_006,3.0,Calculated,Green,
kpi_006,4.0,Calculated,Green,
kpi_006,3.5,Calculated,Green,
kpi_006,4.0,Calculated,Green,
kpi_006,4.333333333333333,Calculated,Green,
kpi_006,,Insufficient Data,Unavailable,
kpi_006,3.0,Calculated,Green,
kpi_006,4.0,Calculated,Green,
kpi_006,3.5,Calculated,Green,
kpi_006,,Insufficient Data,Unavailable,
kpi_006,2.0,Calculated,Red,
kpi_006,4.0,Calculated,Green,
kpi_006,,Insufficient Data,Unavailable,
kpi_006,,Insufficient Data,Unavailable,
kpi_006,3.5,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,,Zero Denominator,Unavailable,
kpi_006,3.0,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,3.5,Calculated,Green,
kpi_006,3.6666666666666665,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,4.0,Calculated,Green,
kpi_006,4.0,Calculated,Green,
kpi_006,3.5,Calculated,Green,
kpi_006,4.0,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,,Zero Denominator,Unavailable,
kpi_006,4.0,Calculated,Green,
kpi_006,3.5,Calculated,Green,
kpi_006,4.0,Calculated,Green,
kpi_006,3.6666666666666665,Calculated,Green,
kpi_006,2.0,Calculated,Red,
kpi_006,4.0,Calculated,Green,
kpi_006,3.6,Calculated,Green,
kpi_006,4.0,Calculated,Green,
kpi_006,,Insufficient Data,Unavailable,
kpi_006,4.0,Calculated,Green,
kpi_006,2.0,Calculated,Red,
kpi_006,3.0,Calculated,Green,
kpi_006,4.0,Calculated,Green,
kpi_006,,Insufficient Data,Unavailable,
kpi_006,3.0,Calculated,Green,
kpi_006,,Insufficient Data,Unavailable,
kpi_006,3.0,Calculated,Green,
kpi_006,4.0,Calculated,Green,
kpi_006,4.0,Calculated,Green,
kpi_006,4.0,Calculated,Green,
kpi_006,3.6,Calculated,Green,
kpi_006,,Zero Denominator,Unavailable,
kpi_006,3.5,Calculated,Green,
kpi_006,3.5,Calculated,Green,
kpi_006,4.0,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,3.25,Calculated,Green,
kpi_006,,Insufficient Data,Unavailable,
kpi_006,3.0,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,4.0,Calculated,Green,
kpi_006,4.0,Calculated,Green,
kpi_006,3.5,Calculated,Green,
kpi_006,2.0,Calculated,Red,
kpi_006,4.0,Calculated,Green,
kpi_006,2.0,Calculated,Red,
kpi_006,3.5,Calculated,Green,
kpi_006,3.6666666666666665,Calculated,Green,
kpi_006,,Zero Denominator,Unavailable,
kpi_006,3.0,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,4.0,Calculated,Green,
kpi_006,4.0,Calculated,Green,
kpi_006,3.5,Calculated,Green,
kpi_006,3.5,Calculated,Green,
kpi_006,2.0,Calculated,Red,
kpi_006,3.5,Calculated,Green,
kpi_006,,Insufficient Data,Unavailable,
kpi_006,1.0,Calculated,Red,
kpi_006,2.5,Calculated,Amber,
kpi_006,,Zero Denominator,Unavailable,
kpi_006,3.5,Calculated,Green,
kpi_006,,Zero Denominator,Unavailable,
kpi_006,3.0,Calculated,Green,
kpi_006,2.5,Calculated,Amber,
kpi_006,3.0,Calculated,Green,
kpi_006,4.0,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,4.0,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,4.0,Calculated,Green,
kpi_006,2.0,Calculated,Red,
kpi_006,2.5,Calculated,Amber,
kpi_006,,Insufficient Data,Unavailable,
kpi_006,3.2,Calculated,Green,
kpi_006,3.5,Calculated,Green,
kpi_006,,Zero Denominator,Unavailable,
kpi_006,3.333333333333333,Calculated,Green,
kpi_006,4.0,Calculated,Green,
kpi_006,,Insufficient Data,Unavailable,
kpi_006,2.0,Calculated,Red,
kpi_006,3.6666666666666665,Calculated,Green,
kpi_006,3.6666666666666665,Calculated,Green,
kpi_006,3.8,Calculated,Green,
kpi_006,,Zero Denominator,Unavailable,
kpi_006,3.5,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,,Insufficient Data,Unavailable,
kpi_006,3.0,Calculated,Green,
kpi_006,2.0,Calculated,Red,
kpi_006,3.0,Calculated,Green,
kpi_006,4.0,Calculated,Green,
kpi_006,,Zero Denominator,Unavailable,
kpi_006,3.0,Calculated,Green,
kpi_006,3.75,Calculated,Green,
kpi_006,,Insufficient Data,Unavailable,
kpi_006,2.0,Calculated,Red,
kpi_006,3.6666666666666665,Calculated,Green,
kpi_006,3.75,Calculated,Green,
kpi_006,3.25,Calculated,Green,
kpi_006,,Insufficient Data,Unavailable,
kpi_006,3.333333333333333,Calculated,Green,
kpi_006,3.333333333333333,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,,Insufficient Data,Unavailable,
kpi_006,3.0,Calculated,Green,
kpi_006,3.6666666666666665,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,2.0,Calculated,Red,
kpi_006,3.333333333333333,Calculated,Green,
kpi_006,3.25,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,4.0,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,,Insufficient Data,Unavailable,
kpi_006,3.0,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,,Insufficient Data,Unavailable,
kpi_006,4.0,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,4.0,Calculated,Green,
kpi_006,4.0,Calculated,Green,
kpi_006,,Insufficient Data,Unavailable,
kpi_006,2.5,Calculated,Amber,
kpi_006,3.0,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,2.6666666666666665,Calculated,Amber,
kpi_006,2.25,Calculated,Red,
kpi_006,3.0,Calculated,Green,
kpi_006,,Zero Denominator,Unavailable,
kpi_006,4.5,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,3.5,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,2.5,Calculated,Amber,
kpi_006,,Insufficient Data,Unavailable,
kpi_006,,Insufficient Data,Unavailable,
kpi_006,4.0,Calculated,Green,
kpi_006,3.2,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,,Zero Denominator,Unavailable,
kpi_006,2.5,Calculated,Amber,
kpi_006,3.0,Calculated,Green,
kpi_006,2.5,Calculated,Amber,
kpi_006,,Zero Denominator,Unavailable,
kpi_006,,Zero Denominator,Unavailable,
kpi_006,4.0,Calculated,Green,
kpi_006,2.333333333333333,Calculated,Red,
kpi_006,3.0,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,1.0,Calculated,Red,
kpi_006,3.0,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,,Insufficient Data,Unavailable,
kpi_006,3.0,Calculated,Green,
kpi_006,2.6666666666666665,Calculated,Amber,
kpi_006,2.5,Calculated,Amber,
kpi_006,2.75,Calculated,Amber,
kpi_006,3.0,Calculated,Green,
kpi_006,,Insufficient Data,Unavailable,
kpi_006,3.333333333333333,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,3.333333333333333,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,3.333333333333333,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,2.5,Calculated,Amber,
kpi_006,4.0,Calculated,Green,
kpi_006,,Zero Denominator,Unavailable,
kpi_006,,Insufficient Data,Unavailable,
kpi_006,2.0,Calculated,Red,
kpi_006,3.0,Calculated,Green,
kpi_006,2.0,Calculated,Red,
kpi_006,3.0,Calculated,Green,
kpi_006,,Zero Denominator,Unavailable,
kpi_006,2.0,Calculated,Red,
kpi_006,3.6,Calculated,Green,
kpi_006,3.5,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,3.5,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,4.0,Calculated,Green,
kpi_006,,Insufficient Data,Unavailable,
kpi_006,4.0,Calculated,Green,
kpi_006,4.0,Calculated,Green,
kpi_006,,Zero Denominator,Unavailable,
kpi_006,4.0,Calculated,Green,
kpi_006,3.333333333333333,Calculated,Green,
kpi_006,2.0,Calculated,Red,
kpi_006,,Zero Denominator,Unavailable,
kpi_006,3.5,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,3.25,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,,Insufficient Data,Unavailable,
kpi_006,2.5,Calculated,Amber,
kpi_006,,Insufficient Data,Unavailable,
kpi_006,3.0,Calculated,Green,
kpi_006,3.5,Calculated,Green,
kpi_006,4.5,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,4.0,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,2.0,Calculated,Red,
kpi_006,3.0,Calculated,Green,
kpi_006,2.75,Calculated,Amber,
kpi_006,3.0,Calculated,Green,
kpi_006,,Zero Denominator,Unavailable,
kpi_006,2.0,Calculated,Red,
kpi_006,3.5,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,4.5,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,3.6,Calculated,Green,
kpi_006,4.0,Calculated,Green,
kpi_006,,Zero Denominator,Unavailable,
kpi_006,3.0,Calculated,Green,
kpi_006,3.6666666666666665,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,3.5,Calculated,Green,
kpi_006,3.333333333333333,Calculated,Green,
kpi_006,2.0,Calculated,Red,
kpi_006,3.6666666666666665,Calculated,Green,
kpi_006,,Zero Denominator,Unavailable,
kpi_006,4.25,Calculated,Green,
kpi_006,,Insufficient Data,Unavailable,
kpi_006,2.0,Calculated,Red,
kpi_006,,Zero Denominator,Unavailable,
kpi_006,,Zero Denominator,Unavailable,
kpi_006,3.0,Calculated,Green,
kpi_006,4.0,Calculated,Green,
kpi_006,2.6666666666666665,Calculated,Amber,
kpi_006,3.75,Calculated,Green,
kpi_006,4.0,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,3.6666666666666665,Calculated,Green,
kpi_006,4.0,Calculated,Green,
kpi_006,2.0,Calculated,Red,
kpi_006,2.5,Calculated,Amber,
kpi_006,,Zero Denominator,Unavailable,
kpi_006,,Insufficient Data,Unavailable,
kpi_006,2.0,Calculated,Red,
kpi_006,,Insufficient Data,Unavailable,
kpi_006,3.0,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,3.5,Calculated,Green,
kpi_006,3.5,Calculated,Green,
kpi_006,4.0,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,4.0,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,4.0,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,4.0,Calculated,Green,
kpi_006,2.0,Calculated,Red,
kpi_006,,Zero Denominator,Unavailable,
kpi_006,4.0,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,3.5,Calculated,Green,
kpi_006,3.5,Calculated,Green,
kpi_006,,Insufficient Data,Unavailable,
kpi_006,3.333333333333333,Calculated,Green,
kpi_006,3.5,Calculated,Green,
kpi_006,3.5,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,3.75,Calculated,Green,
kpi_006,3.5,Calculated,Green,
kpi_006,,Insufficient Data,Unavailable,
kpi_006,3.5,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,3.5,Calculated,Green,
kpi_006,3.25,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,4.0,Calculated,Green,
kpi_006,2.0,Calculated,Red,
kpi_006,2.5,Calculated,Amber,
kpi_006,1.0,Calculated,Red,
kpi_006,,Insufficient Data,Unavailable,
kpi_006,3.0,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,3.75,Calculated,Green,
kpi_006,,Zero Denominator,Unavailable,
kpi_006,3.75,Calculated,Green,
kpi_006,,Zero Denominator,Unavailable,
kpi_006,3.5,Calculated,Green,
kpi_006,3.5,Calculated,Green,
kpi_006,,Insufficient Data,Unavailable,
kpi_006,4.0,Calculated,Green,
kpi_006,3.5,Calculated,Green,
kpi_006,4.0,Calculated,Green,
kpi_006,,Insufficient Data,Unavailable,
kpi_006,,Insufficient Data,Unavailable,
kpi_006,4.0,Calculated,Green,
kpi_006,2.0,Calculated,Red,
kpi_006,3.333333333333333,Calculated,Green,
kpi_006,,Zero Denominator,Unavailable,
kpi_006,3.0,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,,Insufficient Data,Unavailable,
kpi_006,4.0,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,3.333333333333333,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,,Insufficient Data,Unavailable,
kpi_006,5.0,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,3.5,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,4.0,Calculated,Green,
kpi_006,4.0,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,3.5,Calculated,Green,
kpi_006,4.0,Calculated,Green,
kpi_006,4.0,Calculated,Green,
kpi_006,,Zero Denominator,Unavailable,
kpi_006,3.0,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,4.333333333333333,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,3.5,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,,Insufficient Data,Unavailable,
kpi_006,4.333333333333333,Calculated,Green,
kpi_006,4.0,Calculated,Green,
kpi_006,3.8,Calculated,Green,
kpi_006,,Insufficient Data,Unavailable,
kpi_006,3.0,Calculated,Green,
kpi_006,,Zero Denominator,Unavailable,
kpi_006,4.0,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,3.75,Calculated,Green,
kpi_006,3.5,Calculated,Green,
kpi_006,3.75,Calculated,Green,
kpi_006,,Insufficient Data,Unavailable,
kpi_006,3.0,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,4.5,Calculated,Green,
kpi_006,,Zero Denominator,Unavailable,
kpi_006,3.0,Calculated,Green,
kpi_006,4.0,Calculated,Green,
kpi_006,3.5,Calculated,Green,
kpi_006,2.0,Calculated,Red,
kpi_006,2.0,Calculated,Red,
kpi_006,3.6666666666666665,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,4.0,Calculated,Green,
kpi_006,4.0,Calculated,Green,
kpi_006,3.5,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,,Insufficient Data,Unavailable,
kpi_006,3.0,Calculated,Green,
kpi_006,,Insufficient Data,Unavailable,
kpi_006,3.5,Calculated,Green,
kpi_006,,Zero Denominator,Unavailable,
kpi_006,3.0,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,,Insufficient Data,Unavailable,
kpi_006,,Insufficient Data,Unavailable,
kpi_006,4.0,Calculated,Green,
kpi_006,,Zero Denominator,Unavailable,
kpi_006,4.0,Calculated,Green,
kpi_006,3.5,Calculated,Green,
kpi_006,5.0,Calculated,Green,
kpi_006,,Insufficient Data,Unavailable,
kpi_006,4.0,Calculated,Green,
kpi_006,,Insufficient Data,Unavailable,
kpi_006,3.5,Calculated,Green,
kpi_006,4.0,Calculated,Green,
kpi_006,3.5,Calculated,Green,
kpi_006,,Zero Denominator,Unavailable,
kpi_006,4.0,Calculated,Green,
kpi_006,3.6666666666666665,Calculated,Green,
kpi_006,3.333333333333333,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,2.0,Calculated,Red,
kpi_006,,Insufficient Data,Unavailable,
kpi_006,2.5,Calculated,Amber,
kpi_006,2.5,Calculated,Amber,
kpi_006,3.0,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,2.5,Calculated,Amber,
kpi_006,3.0,Calculated,Green,
kpi_006,,Zero Denominator,Unavailable,
kpi_006,3.6666666666666665,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,3.5,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,,Insufficient Data,Unavailable,
kpi_006,2.333333333333333,Calculated,Red,
kpi_006,3.6666666666666665,Calculated,Green,
kpi_006,,Insufficient Data,Unavailable,
kpi_006,3.0,Calculated,Green,
kpi_006,4.0,Calculated,Green,
kpi_006,2.0,Calculated,Red,
kpi_006,4.0,Calculated,Green,
kpi_006,3.333333333333333,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,4.0,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,4.0,Calculated,Green,
kpi_006,2.0,Calculated,Red,
kpi_006,3.0,Calculated,Green,
kpi_006,3.333333333333333,Calculated,Green,
kpi_006,3.333333333333333,Calculated,Green,
kpi_006,4.0,Calculated,Green,
kpi_006,4.0,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,2.6666666666666665,Calculated,Amber,
kpi_006,3.0,Calculated,Green,
kpi_006,4.0,Calculated,Green,
kpi_006,2.5,Calculated,Amber,
kpi_006,2.5,Calculated,Amber,
kpi_006,3.75,Calculated,Green,
kpi_006,2.0,Calculated,Red,
kpi_006,4.0,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,3.333333333333333,Calculated,Green,
kpi_006,3.75,Calculated,Green,
kpi_006,3.5,Calculated,Green,
kpi_006,3.0,Calculated,Green,
kpi_006,3.5,Calculated,Green,
kpi_006,2.5,Calculated,Amber,
kpi_006,3.5,Calculated,Green,
kpi_006,4.0,Calculated,Green,
kpi_006,3.0,Calculated,Green,
